/TITLE,THIS IS REULT OF BH056-L-8-50Mat
  30.
NODE      EQUIVALENTSTRESS      PRINCIPALSTRESS      EQVSTRAIN      PRINCIPALSTRAIN
         2749.    0.25120E+01    0.37701E+01    0.43775E-02    0.32311E-02
         2750.    0.27155E+00    0.38852E-01    0.43960E-02    0.21900E-02
         2751.    0.37198E+00    0.37327E+00    0.17017E-02    0.10795E-02
         2752.    0.44882E+00    0.37559E+00    0.44587E-02    0.27888E-02
         2753.    0.41547E+00    0.37643E+00    0.29412E-02    0.17086E-02
         2754.    0.68576E+00    0.23140E+00    0.13954E-01    0.68499E-02
         2755.    0.86223E+01    0.32206E+01    0.43569E-02    0.20413E-02
         2756.    0.20064E+01    0.51996E+01    0.73603E-02    0.34419E-02
         2757.    0.58751E+00    0.25285E+00    0.17987E-01    0.88922E-02
         2758.    0.22149E+02   -0.29031E-01    0.35253E-02    0.13147E-02
         2759.    0.73616E+00    0.92249E-01    0.44543E-02    0.19242E-02
         2760.    0.83437E-01    0.56835E-02    0.11592E-02    0.55993E-03
         2761.    0.34066E-01   -0.41789E-02    0.13414E-02    0.49767E-03
         2762.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2763.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2764.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2765.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2766.    0.20744E+00    0.92391E-02    0.21188E-02    0.70054E-03
         2767.    0.17554E+02    0.26295E+01    0.32876E-02    0.97184E-03
         2768.    0.24620E+02    0.16403E+01    0.29517E-02    0.90568E-03
         2769.    0.40702E+01    0.14747E+01    0.21755E-02    0.73659E-03
         2770.    0.15728E+00   -0.21019E+00    0.51712E-03    0.82811E-04
         2771.    0.74211E+01    0.63192E+00    0.23074E-02    0.76978E-03
         2772.    0.99492E+00    0.58453E-01    0.50216E-02    0.24880E-02
         2773.    0.42071E+00    0.26519E-01    0.39255E-02    0.17061E-02
         2774.    0.55471E+00   -0.46169E+00    0.52381E-02    0.20076E-02
         2775.    0.13211E+02    0.12869E+02    0.12175E-02    0.86702E-03
         2776.    0.10044E+02    0.11238E+02    0.10013E-02    0.73286E-03
         2777.    0.11797E+02    0.12871E+02    0.11776E-02    0.86010E-03
         2778.    0.12060E+02    0.12373E+02    0.14686E-02    0.10584E-02
         2779.    0.13505E+01    0.85305E+00    0.10831E-01    0.42833E-02
         2780.    0.36007E+01   -0.24715E+00    0.14549E-01    0.54942E-02
         2781.    0.94590E+00   -0.15946E+00    0.22220E-01    0.87891E-02
         2782.    0.19459E+01   -0.79040E+00    0.19927E-01    0.62623E-02
         2783.    0.54720E+00   -0.23409E+00    0.24066E-01    0.70518E-02
         2784.    0.55438E+01   -0.28273E+01    0.22563E-01    0.60413E-02
         2785.    0.35469E+01   -0.24580E+00    0.16763E-01    0.51302E-02
         2786.    0.27122E+02    0.28716E+02    0.32589E-02    0.23532E-02
         2787.    0.11444E+02    0.99936E+01    0.19670E-02    0.13817E-02
         2788.    0.24627E+02    0.27260E+02    0.26462E-02    0.19321E-02
         2789.    0.97019E+01    0.87735E+01    0.27308E-02    0.19385E-02
         2790.    0.72068E+01    0.12186E+01    0.35725E-02    0.13383E-02
         2791.    0.36240E+01    0.42898E+00    0.43441E-02    0.17607E-02
         2792.    0.13348E+02    0.19197E+01    0.33413E-02    0.11959E-02
         2793.    0.70883E+01    0.48442E+01    0.24093E-02    0.12371E-02
         2794.    0.37455E+01   -0.10516E+01    0.27823E-02    0.97364E-03
         2795.    0.58586E+01    0.51096E+01    0.87208E-03    0.60658E-03
         2796.    0.78794E+00    0.52561E+00    0.62147E-03    0.39336E-03
         2797.    0.50587E+00    0.14288E+00    0.32168E-03    0.11815E-03
         2798.    0.22056E+01    0.19012E+01    0.53434E-03    0.33284E-03
         2799.    0.51139E+01    0.42786E+01    0.64200E-03    0.43148E-03
         2800.    0.13490E+01    0.11714E+01    0.11800E-02    0.79426E-03
         2801.    0.64384E-01    0.63704E-01    0.68622E-02    0.28314E-02
         2802.    0.30741E+02    0.10808E+01    0.28867E-02    0.84968E-03
         2803.    0.43073E+01    0.72046E+00    0.15347E-02    0.54238E-03
         2804.    0.10952E+01    0.53191E+00    0.94193E-02    0.50406E-02
         2805.    0.14782E+01    0.78185E+00    0.91075E-02    0.50088E-02
         2806.    0.13178E+01    0.39384E+00    0.11703E-01    0.53682E-02
         2807.    0.11305E+01    0.44231E+00    0.11479E-01    0.61348E-02
         2808.    0.97085E+00    0.93280E+00    0.74377E-02    0.52344E-02
         2809.    0.48267E+00    0.59299E+00    0.12581E-01    0.81630E-02
         2810.    0.43794E+00    0.56100E+00    0.14118E-01    0.98166E-02
         2811.    0.66076E+01    0.14779E+01    0.15780E-02    0.51084E-03
         2812.    0.18970E+02   -0.31669E+00    0.18507E-02    0.58939E-03
         2813.    0.91736E-02   -0.15677E-02    0.59023E-03    0.32768E-03
         2814.    0.25735E+01    0.30493E+01    0.22296E-03    0.15952E-03
         2815.    0.15112E+01    0.50839E+00    0.42087E-02    0.24200E-02
         2816.    0.13334E+01    0.10776E+01    0.36728E-02    0.24765E-02
         2817.    0.12905E+01    0.56129E+00    0.37425E-02    0.23323E-02
         2818.    0.98255E+00    0.97787E+00    0.50056E-02    0.33384E-02
         2819.    0.27294E+01    0.58735E+00    0.22191E-02    0.10525E-02
         2820.    0.94499E+00   -0.26647E+00    0.43314E-02    0.16480E-02
         2821.    0.14490E+02    0.17625E+02    0.37373E-02    0.24207E-02
         2822.    0.17116E+02    0.16420E+02    0.28008E-02    0.17807E-02
         2823.    0.23453E-01    0.10773E-01    0.12743E-02    0.38442E-03
         2824.    0.49205E+00   -0.27712E-01    0.77433E-03    0.25351E-03
         2825.    0.33020E-01    0.17646E-01    0.79335E-03    0.43108E-03
         2826.    0.19800E-01   -0.20626E-01    0.56576E-03    0.12351E-03
         2827.    0.23084E+02    0.24478E+02    0.23767E-02    0.17168E-02
         2828.    0.12223E+02    0.11555E+02    0.14862E-02    0.10517E-02
         2829.    0.22126E+02    0.22788E+02    0.21774E-02    0.15650E-02
         2830.    0.13821E+02    0.13086E+02    0.15019E-02    0.10646E-02
         2831.    0.61086E+01    0.57798E+01    0.65420E-03    0.46160E-03
         2832.    0.28539E+01    0.23864E+01    0.69983E-03    0.48248E-03
         2833.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2834.    0.14797E+00    0.39886E-01    0.65023E-03    0.33813E-03
         2835.    0.34307E+02   -0.63158E+01    0.46183E-02    0.12518E-02
         2836.    0.13783E+02    0.42759E+01    0.31204E-02    0.95940E-03
         2837.    0.17365E+02    0.50246E+01    0.32895E-02    0.10512E-02
         2838.    0.92589E+00    0.60661E+00    0.25410E-02    0.94825E-03
         2839.    0.87848E+01   -0.97070E-01    0.34231E-02    0.10030E-02
         2840.    0.82782E+01    0.25329E+00    0.27525E-02    0.82948E-03
         2841.    0.53335E+01   -0.98151E-01    0.25348E-02    0.91612E-03
         2842.    0.18413E+01    0.67622E+00    0.29384E-02    0.14165E-02
         2843.    0.24367E+01    0.20941E+01    0.27008E-02    0.17361E-02
         2844.    0.17071E+01    0.14484E+01    0.26080E-02    0.17095E-02
         2845.    0.21003E+02    0.22516E+02    0.14469E-02    0.10492E-02
         2846.    0.21543E+02    0.20897E+02    0.16502E-02    0.11729E-02
         2847.    0.28038E+01    0.98909E+00    0.77299E-02    0.38008E-02
         2848.    0.24053E+01    0.15694E+00    0.68703E-02    0.27363E-02
         2849.    0.10918E+01    0.78237E+00    0.63091E-02    0.43508E-02
         2850.    0.16964E+01    0.21875E+01    0.41369E-02    0.31245E-02
         2851.    0.10250E+01    0.11896E+01    0.34374E-02    0.25194E-02
         2852.    0.52509E+01   -0.14381E+00    0.13100E-01    0.44596E-02
         2853.    0.34491E+01    0.10967E+01    0.12134E-01    0.45547E-02
         2854.    0.52591E+01   -0.50717E+00    0.14249E-01    0.47028E-02
         2855.    0.54564E+01   -0.28059E+00    0.12047E-01    0.40287E-02
         2856.    0.93827E-02    0.25231E-02    0.12881E-02    0.48705E-03
         2857.    0.19609E+01    0.12194E+01    0.49511E-02    0.27391E-02
         2858.    0.32325E+01    0.19078E+01    0.47038E-02    0.26653E-02
         2859.    0.37088E+01    0.38651E+01    0.28799E-02    0.20929E-02
         2860.    0.19077E+01    0.96354E+00    0.22891E-02    0.11201E-02
         2861.    0.98460E+00    0.18895E+00    0.68621E-02    0.26137E-02
         2862.    0.15505E+01    0.35304E+00    0.44880E-02    0.18749E-02
         2863.    0.96488E+00    0.32324E+00    0.45064E-02    0.16787E-02
         2864.    0.35514E-02    0.20237E-02    0.58677E-03    0.40991E-03
         2865.    0.16647E-03    0.55303E-04    0.80825E-03    0.40323E-03
         2866.    0.27713E+01    0.11175E+01    0.44510E-02    0.24401E-02
         2867.    0.24679E+01    0.11437E+01    0.62775E-02    0.29420E-02
         2868.    0.16191E+01    0.92749E+00    0.78927E-02    0.32681E-02
         2869.    0.13623E+01    0.59152E+00    0.85680E-02    0.29671E-02
         2870.    0.30199E+02   -0.77437E+01    0.10579E-01    0.34582E-02
         2871.    0.25724E+02   -0.86281E+01    0.11889E-01    0.32369E-02
         2872.    0.13287E+02    0.39198E+01    0.12633E-01    0.42709E-02
         2873.    0.87119E+00    0.75413E+00    0.67678E-02    0.47184E-02
         2874.    0.15499E+01    0.11874E+01    0.61879E-02    0.40411E-02
         2875.    0.78111E+01    0.75159E+01    0.15316E-02    0.10988E-02
         2876.    0.23578E+01    0.90291E-01    0.97488E-03    0.34458E-03
         2877.    0.21847E+01    0.78370E+00    0.14357E-02    0.53559E-03
         2878.    0.17075E+01    0.89762E-01    0.13380E-02    0.54836E-03
         2879.    0.14818E+01    0.25504E+00    0.95002E-03    0.37399E-03
         2880.    0.34043E+01    0.90642E+00    0.22056E-01    0.79030E-02
         2881.    0.30914E+01    0.48301E+00    0.27211E-01    0.10317E-01
         2882.    0.10519E+01    0.12084E+00    0.28759E-01    0.97522E-02
         2883.    0.21321E+01    0.10137E+01    0.31932E-01    0.13514E-01
         2884.    0.72761E+00    0.64299E+00    0.83928E-02    0.58142E-02
         2885.    0.44877E+00    0.34883E+00    0.68082E-02    0.44848E-02
         2886.    0.71502E+00    0.65741E+00    0.66767E-02    0.46506E-02
         2887.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2888.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2889.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2890.    0.23453E+00    0.14706E+00    0.25779E-02    0.14459E-02
         2891.    0.43670E+00    0.20107E+00    0.12110E-02    0.79068E-03
         2892.    0.12098E+00    0.12282E+00    0.54671E-03    0.38386E-03
         2893.    0.67124E-01    0.10011E+00    0.12208E-02    0.78934E-03
         2894.    0.16334E+02    0.93128E+00    0.14031E-02    0.43648E-03
         2895.    0.20652E+02    0.22999E+00    0.16181E-02    0.48662E-03
         2896.    0.24250E+02   -0.59291E+00    0.19396E-02    0.56829E-03
         2897.    0.27100E+02    0.65731E+00    0.22707E-02    0.66329E-03
         2898.    0.14684E+02    0.16788E+01    0.49316E-02    0.17796E-02
         2899.    0.15201E+02    0.10889E+01    0.42945E-02    0.15592E-02
         2900.    0.14320E+02    0.16611E+01    0.59372E-02    0.22884E-02
         2901.    0.15251E+01    0.14313E+01    0.13467E-01    0.98791E-02
         2902.    0.93295E+00    0.93290E+00    0.14390E-01    0.10202E-01
         2903.    0.31389E+01    0.21361E+01    0.32231E-03    0.17993E-03
         2904.    0.37122E+01    0.58603E+00    0.35430E-03    0.15817E-03
         2905.    0.26732E+01    0.17797E+00    0.24226E-03    0.12711E-03
         2906.    0.44095E+01    0.64576E+00    0.40090E-03    0.13745E-03
         2907.    0.32128E+01    0.22951E+01    0.57150E-02    0.38577E-02
         2908.    0.30865E+01    0.29162E+01    0.81272E-02    0.55078E-02
         2909.    0.18088E+01    0.13199E+01    0.63595E-02    0.40123E-02
         2910.    0.16900E+01    0.11831E+01    0.82453E-02    0.45749E-02
         2911.    0.22615E+01    0.86680E+00    0.31381E-02    0.20832E-02
         2912.    0.27625E+00    0.13539E-02    0.31580E-02    0.18034E-02
         2913.    0.12423E+00    0.11544E+00    0.87975E-02    0.52545E-02
         2914.    0.89516E+00    0.89496E+00    0.37566E-02    0.26078E-02
         2915.    0.41967E+00    0.22214E+00    0.10874E-01    0.59647E-02
         2916.    0.13127E+01    0.71440E+00    0.75364E-02    0.41949E-02
         2917.    0.78237E+00    0.37544E+00    0.11460E-01    0.63160E-02
         2918.    0.39668E+01    0.20297E+01    0.40383E-02    0.20008E-02
         2919.    0.36008E+01    0.56595E-01    0.76042E-02    0.24951E-02
         2920.    0.37817E+01    0.20579E+01    0.44737E-02    0.21914E-02
         2921.    0.17949E+01   -0.60561E+00    0.89351E-03    0.24765E-03
         2922.    0.36840E+00   -0.65288E+00    0.22156E-03    0.18275E-04
         2923.    0.67342E+00   -0.50328E+00    0.65330E-03    0.21963E-03
         2924.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2925.    0.31958E-01   -0.96217E-02    0.11567E-03    0.41830E-04
         2926.    0.31279E+02   -0.23288E+00    0.34329E-02    0.10322E-02
         2927.    0.34876E+02   -0.39186E+01    0.33825E-02    0.10174E-02
         2928.    0.42161E+02   -0.57469E+01    0.29543E-02    0.89917E-03
         2929.    0.39261E+02   -0.37498E+01    0.31268E-02    0.88793E-03
         2930.    0.16053E+02    0.34001E+01    0.21188E-02    0.61137E-03
         2931.    0.77710E+00    0.62103E+00    0.43035E-02    0.24685E-02
         2932.    0.57791E+00   -0.87184E-01    0.63691E-02    0.21978E-02
         2933.    0.95321E+00    0.62265E+00    0.36633E-02    0.19713E-02
         2934.    0.10347E+01    0.17949E+00    0.52874E-02    0.19848E-02
         2935.    0.27491E+01   -0.39186E+00    0.82360E-02    0.23286E-02
         2936.    0.27906E+01   -0.32818E+00    0.12093E-01    0.34163E-02
         2937.    0.35593E+01   -0.39099E+00    0.69524E-02    0.21170E-02
         2938.    0.15187E+01    0.86611E+00    0.57738E-02    0.32889E-02
         2939.    0.76554E+00    0.54528E+00    0.59260E-02    0.38769E-02
         2940.    0.84096E+00    0.53347E+00    0.56623E-02    0.33047E-02
         2941.    0.96262E+01    0.26156E+01    0.25307E-02    0.10772E-02
         2942.    0.84131E+00    0.31869E+00    0.46162E-02    0.25709E-02
         2943.    0.25050E+02    0.25792E+02    0.18516E-02    0.13295E-02
         2944.    0.26054E+02    0.28737E+02    0.21384E-02    0.15579E-02
         2945.    0.46266E+00    0.45894E+00    0.96526E-03    0.66912E-03
         2946.    0.24260E-02   -0.58975E-03    0.40609E-03    0.18633E-03
         2947.    0.92176E-01    0.93086E-01    0.11983E-02    0.85109E-03
         2948.    0.13880E+00    0.10701E+00    0.11910E-02    0.86528E-03
         2949.    0.40287E+00    0.33095E+00    0.94745E-02    0.61137E-02
         2950.    0.51377E+00    0.38555E+00    0.60832E-02    0.39202E-02
         2951.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2952.    0.11066E+00   -0.14049E-01    0.54759E-03    0.24699E-03
         2953.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2954.    0.25676E+01    0.95122E+00    0.76201E-02    0.55111E-02
         2955.    0.15405E+01    0.79502E+00    0.21895E-02    0.12267E-02
         2956.    0.12797E+01    0.68342E+00    0.15811E-02    0.91066E-03
         2957.    0.10578E+01    0.15098E+01    0.19874E-02    0.14358E-02
         2958.    0.57013E+01    0.55126E+01    0.61728E-02    0.43774E-02
         2959.    0.26115E+01    0.25732E+01    0.77510E-02    0.53861E-02
         2960.    0.36282E+01    0.39497E+01    0.76319E-02    0.55042E-02
         2961.    0.45607E+01    0.49167E+01    0.67431E-02    0.47328E-02
         2962.    0.16271E+01    0.62268E+00    0.45773E-02    0.28921E-02
         2963.    0.14564E+01   -0.10055E+01    0.13325E-02    0.38472E-03
         2964.    0.75496E+01   -0.14299E+00    0.29427E-01    0.97412E-02
         2965.    0.10363E+02   -0.18969E-01    0.23142E-01    0.71347E-02
         2966.    0.53783E+01    0.32480E+01    0.24009E-01    0.88707E-02
         2967.    0.70404E+01    0.44133E+01    0.20652E-01    0.73031E-02
         2968.    0.81162E+01    0.77918E+01    0.59054E-02    0.41330E-02
         2969.    0.97868E+01    0.85817E+01    0.48768E-02    0.33826E-02
         2970.    0.67479E+02   -0.35548E+01    0.49517E-02    0.14224E-02
         2971.    0.61723E+02   -0.35610E+01    0.47564E-02    0.13775E-02
         2972.    0.69575E+01   -0.38717E-01    0.15747E-01    0.47321E-02
         2973.    0.54455E+01   -0.19096E+01    0.17627E-01    0.66552E-02
         2974.    0.45573E+01    0.20359E+01    0.12242E-01    0.50527E-02
         2975.    0.42185E+01   -0.17370E+01    0.13751E-01    0.53504E-02
         2976.    0.25502E+00    0.15651E+00    0.80574E-03    0.46051E-03
         2977.    0.36495E+00    0.22052E-01    0.23091E-02    0.92962E-03
         2978.    0.34923E+00    0.77041E-01    0.15843E-02    0.64921E-03
         2979.    0.35613E+00    0.33032E-01    0.29161E-02    0.11159E-02
         2980.    0.66684E+01    0.37085E+00    0.12800E-01    0.50468E-02
         2981.    0.45378E+01    0.47188E+00    0.80609E-02    0.25927E-02
         2982.    0.16400E-02    0.64701E-03    0.24192E-02    0.58789E-03
         2983.    0.82527E-03   -0.63159E-03    0.35622E-02    0.99326E-03
         2984.    0.11413E-02   -0.47859E-03    0.22696E-02    0.71770E-03
         2985.    0.22022E+01    0.48953E+00    0.14814E-02    0.62180E-03
         2986.    0.46282E+00    0.15433E+00    0.17878E-02    0.78310E-03
         2987.    0.24816E-03    0.76672E-05    0.12073E-02    0.55291E-03
         2988.    0.46044E+01    0.20945E+01    0.42945E-03    0.23312E-03
         2989.    0.97012E+01    0.88782E+00    0.77386E-03    0.25933E-03
         2990.    0.23239E+01    0.30721E+00    0.28951E-03    0.85015E-04
         2991.    0.48264E+02   -0.61571E+01    0.52807E-02    0.14747E-02
         2992.    0.12211E+02    0.51865E+01    0.36957E-02    0.13154E-02
         2993.    0.36304E+02   -0.75456E+01    0.49003E-02    0.12745E-02
         2994.    0.34477E+01    0.91415E+00    0.31442E-02    0.10105E-02
         2995.    0.31166E+00    0.18287E+00    0.96839E-02    0.51726E-02
         2996.    0.55664E-02    0.29683E-02    0.11001E-01    0.52713E-02
         2997.    0.15453E+01    0.41023E+01    0.43531E-02    0.24340E-02
         2998.    0.27226E+01    0.52254E+01    0.19730E-02    0.16744E-02
         2999.    0.31681E+01    0.32970E+01    0.45115E-02    0.33798E-02
         3000.    0.67842E+01    0.88894E+01    0.75893E-02    0.59250E-02
         3001.    0.42546E+01    0.32779E+01    0.53360E-02    0.40037E-02
         3002.    0.11055E+02    0.17031E+02    0.69228E-02    0.54845E-02
         3003.    0.15138E+02    0.20809E+02    0.75109E-02    0.57672E-02
         3004.    0.65523E+01    0.54501E+01    0.54704E-02    0.38757E-02
         3005.    0.74437E+00    0.22511E-01    0.39361E-02    0.14876E-02
         3006.    0.99553E+00    0.91297E-01    0.55142E-02    0.16294E-02
         3007.    0.90793E+00   -0.11166E+00    0.83053E-02    0.25144E-02
         3008.    0.14589E+01   -0.83487E-01    0.45066E-02    0.16218E-02
         3009.    0.47720E+02   -0.15809E+01    0.41576E-02    0.12298E-02
         3010.    0.22752E+02    0.32124E+01    0.35961E-02    0.10836E-02
         3011.    0.15338E+01    0.12860E+01    0.13417E-01    0.94857E-02
         3012.    0.15760E+01    0.17504E+01    0.14342E-01    0.10419E-01
         3013.    0.78476E+00    0.82537E+00    0.14849E-01    0.10571E-01
         3014.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         3015.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         3016.    0.80846E+00    0.10332E+01    0.21209E-01    0.16252E-01
         3017.    0.10045E+01    0.79968E+00    0.11549E-01    0.79650E-02
         3018.    0.25025E+01    0.26326E+01    0.12980E-01    0.94453E-02
         3019.    0.99447E-01    0.31077E-01    0.29046E-02    0.12835E-02
         3020.    0.15505E-01   -0.21081E-02    0.45890E-02    0.11358E-02
         3021.    0.54824E-02    0.15767E-02    0.28487E-02    0.93899E-03
         3022.    0.11728E-01   -0.78099E-03    0.31606E-02    0.10110E-02
         3023.    0.70554E+01    0.39572E+00    0.69288E-03    0.24247E-03
         3024.    0.12783E+02    0.49969E+00    0.12894E-02    0.44343E-03
         3025.    0.10025E+02    0.93669E+00    0.10165E-02    0.36297E-03
         3026.    0.40318E+01   -0.50053E-01    0.35056E-03    0.11144E-03
         3027.    0.17650E+01    0.21868E+00    0.22637E-02    0.91534E-03
         3028.    0.17030E+01    0.30451E+00    0.26564E-02    0.99323E-03
         3029.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         3030.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         3031.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         3032.    0.61077E+01   -0.20480E+00    0.99858E-02    0.35410E-02
         3033.    0.38411E+01   -0.48182E+00    0.11730E-01    0.34712E-02
         3034.    0.20274E+01   -0.46051E-01    0.15436E-01    0.47656E-02
         3035.    0.77779E+00    0.81204E+00    0.60563E-02    0.43259E-02
         3036.    0.69472E+00    0.53680E+00    0.27331E-02    0.17741E-02
         3037.    0.28508E+01    0.22971E+01    0.49770E-02    0.35538E-02
         3038.    0.12300E+02    0.83920E+00    0.28624E-02    0.90172E-03
         3039.    0.39248E+01    0.28830E+00    0.23040E-02    0.75394E-03
         3040.    0.64254E+01    0.55029E+00    0.21883E-02    0.70577E-03
         3041.    0.55863E+00    0.93974E-01    0.21261E-02    0.81233E-03
         3042.    0.16346E+01    0.13199E+01    0.27998E-02    0.18486E-02
         3043.    0.70644E+01    0.45860E+01    0.87857E-02    0.57877E-02
         3044.    0.64060E+01    0.68679E+01    0.10113E-01    0.72174E-02
         3045.    0.10069E+02    0.80788E+01    0.97576E-02    0.66733E-02
         3046.    0.58759E+01    0.62969E+01    0.14279E-01    0.10431E-01
         3047.    0.34203E+01   -0.13093E+01    0.31502E-02    0.11337E-02
         3048.    0.46395E+01   -0.60762E+00    0.35700E-02    0.15860E-02
         3049.    0.43200E+01   -0.22401E+01    0.38201E-02    0.14166E-02
         3050.    0.40126E+01    0.37586E+01    0.52864E-02    0.34645E-02
         3051.    0.31395E+02    0.32686E+02    0.32640E-02    0.23448E-02
         3052.    0.84605E+01    0.67935E+01    0.20687E-02    0.14374E-02
         3053.    0.24407E+02    0.26405E+02    0.29528E-02    0.21450E-02
         3054.    0.30850E+02    0.33265E+02    0.29598E-02    0.21434E-02
         3055.    0.10466E+02    0.10683E+02    0.86520E-03    0.62060E-03
         3056.    0.13427E+01    0.92161E+00    0.11354E-03    0.50255E-04
         3057.    0.12427E+01    0.91833E+00    0.56536E-02    0.37301E-02
         3058.    0.31468E+01    0.22507E+01    0.46159E-02    0.28173E-02
         3059.    0.22557E+01    0.13824E+01    0.63554E-02    0.40558E-02
         3060.    0.17538E+01    0.17503E+01    0.76355E-02    0.56426E-02
         3061.    0.51958E+00   -0.14179E-01    0.19163E-02    0.63147E-03
         3062.    0.48326E+00   -0.15536E+00    0.18647E-02    0.61574E-03
         3063.    0.59226E+00    0.25377E-01    0.28473E-02    0.10662E-02
         3064.    0.48168E+00    0.15181E-01    0.16952E-02    0.65534E-03
         3065.    0.98214E+01    0.58186E+01    0.17991E-02    0.92964E-03
         3066.    0.13131E+02    0.12916E+02    0.18065E-02    0.11924E-02
         3067.    0.81699E+01    0.50801E+01    0.19199E-02    0.10343E-02
         3068.    0.10741E+01    0.14074E+01    0.31280E-02    0.20791E-02
         3069.    0.37783E+00    0.37556E+00    0.17784E-02    0.11988E-02
         3070.    0.14027E+01    0.86144E+00    0.60962E-02    0.34030E-02
         3071.    0.13718E+01    0.84723E+00    0.58875E-02    0.31885E-02
         3072.    0.16054E+01    0.57117E+00    0.10663E-01    0.43654E-02
         3073.    0.15427E+01   -0.33483E+00    0.14862E-01    0.50302E-02
         3074.    0.18557E+01    0.64447E+00    0.10863E-01    0.44586E-02
         3075.    0.18340E+01    0.51883E+00    0.78336E-02    0.30731E-02
         3076.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         3077.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         3078.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         3079.    0.60073E+01   -0.35337E+00    0.28098E-02    0.96712E-03
         3080.    0.65093E+01    0.74165E-01    0.26174E-02    0.95161E-03
         3081.    0.69182E+01    0.23148E+00    0.34821E-02    0.12456E-02
         3082.    0.82152E+01    0.21393E+01    0.27569E-02    0.11595E-02
         3083.    0.89631E+01    0.12964E+01    0.23636E-02    0.72339E-03
         3084.    0.42270E+02    0.12717E+01    0.35791E-02    0.10369E-02
         3085.    0.24120E+02    0.51971E+00    0.31322E-02    0.93337E-03
         3086.    0.30498E+02    0.38074E-02    0.27033E-02    0.79445E-03
         3087.    0.65845E+00    0.50781E+00    0.46409E-02    0.30923E-02
         3088.    0.25743E+00    0.13882E+00    0.18007E-02    0.10648E-02
         3089.    0.29004E+00    0.13964E+00    0.43737E-02    0.25131E-02
         3090.    0.46997E+00    0.32734E+00    0.54974E-02    0.36219E-02
         3091.    0.30766E+02   -0.76160E-01    0.38660E-02    0.11183E-02
         3092.    0.21533E+02   -0.54262E+01    0.32793E-02    0.90431E-03
         3093.    0.19345E+02   -0.54281E+01    0.29021E-02    0.80813E-03
         3094.    0.21166E+02   -0.48881E+01    0.33310E-02    0.10323E-02
         3095.    0.72240E+01    0.90005E+01    0.69334E-02    0.51806E-02
         3096.    0.49670E+01    0.60602E+01    0.76714E-02    0.55765E-02
         3097.    0.55840E+01    0.72865E+01    0.72155E-02    0.53897E-02
         3098.    0.38666E+01    0.30873E+01    0.60217E-02    0.42075E-02
         3099.    0.11570E+02    0.22560E+01    0.10376E-02    0.41121E-03
         3100.    0.11171E+02    0.30294E+00    0.12175E-02    0.38345E-03
         3101.    0.94454E+01    0.10589E+01    0.11844E-02    0.37343E-03
         3102.    0.67453E+01    0.24527E+01    0.73565E-03    0.36615E-03
         3103.    0.86647E+01    0.72060E+01    0.20865E-02    0.14567E-02
         3104.    0.32100E+02    0.33414E+02    0.26087E-02    0.18754E-02
         3105.    0.27056E+02    0.29969E+02    0.30192E-02    0.21973E-02
         3106.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         3107.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         3108.    0.24768E+01    0.19008E+01    0.74168E-02    0.33482E-02
         3109.    0.21335E+02    0.22730E+02    0.35923E-02    0.25890E-02
         3110.    0.24429E+02    0.25932E+02    0.32672E-02    0.23599E-02
         3111.    0.23435E+02    0.25341E+02    0.33329E-02    0.24036E-02
         3112.    0.22326E+02    0.22705E+02    0.39631E-02    0.28397E-02
         3113.    0.15504E-02    0.38431E-04    0.75827E-02    0.33984E-02
         3114.    0.10439E-02   -0.19470E-03    0.48029E-02    0.19631E-02
         3115.    0.26524E-01    0.40662E-02    0.29099E-02    0.12985E-02
         3116.    0.14674E-02   -0.18845E-03    0.70237E-02    0.29269E-02
         3117.    0.55452E+01    0.57896E+00    0.33893E-01    0.12513E-01
         3118.    0.23650E+01    0.33517E-01    0.17351E-01    0.66755E-02
         3119.    0.27332E+01    0.24190E+00    0.23607E-01    0.73309E-02
         3120.    0.26547E+00    0.11022E+00    0.50852E-02    0.25588E-02
         3121.    0.24244E+00    0.41080E-01    0.35976E-02    0.16014E-02
         3122.    0.89082E-01    0.98607E-02    0.60673E-02    0.28299E-02
