/TITLE,THIS IS REULT OF BH056-L-8-50Mat
 120.
NODE      EQUIVALENTSTRESS      PRINCIPALSTRESS      EQVSTRAIN      PRINCIPALSTRAIN
         1906.    0.10538E+00    0.54080E-01    0.12007E-02    0.58253E-03
         1907.    0.76257E-01    0.73320E-03    0.11621E-02    0.45152E-03
         1908.    0.15152E+00    0.71933E-01    0.11257E-02    0.56484E-03
         1909.    0.11023E+00    0.61091E-01    0.13184E-02    0.49550E-03
         1910.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1911.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1912.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1913.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1914.    0.52790E+01    0.58999E+01    0.46044E-02    0.33558E-02
         1915.    0.67024E+01    0.84096E+01    0.43182E-02    0.32139E-02
         1916.    0.70941E+01    0.90999E+01    0.48858E-02    0.36357E-02
         1917.    0.45192E+01    0.34126E+01    0.40555E-02    0.27715E-02
         1918.    0.17063E+01    0.14357E+01    0.31167E-02    0.21803E-02
         1919.    0.17052E+01    0.16690E+01    0.62180E-02    0.43935E-02
         1920.    0.28648E+01    0.33049E+01    0.68255E-02    0.48961E-02
         1921.    0.15684E+01   -0.19072E+00    0.10757E-01    0.44133E-02
         1922.    0.28098E+01    0.29822E+01    0.91194E-02    0.64579E-02
         1923.    0.54476E+01    0.69701E+01    0.35446E-02    0.26118E-02
         1924.    0.30815E+01    0.25190E+01    0.28355E-02    0.19517E-02
         1925.    0.41290E+01    0.49162E+01    0.25441E-02    0.18639E-02
         1926.    0.15145E+01    0.72487E+00    0.21131E-02    0.14197E-02
         1927.    0.15388E+01    0.14567E+01    0.85120E-02    0.59974E-02
         1928.    0.18253E+01    0.19484E+01    0.13804E-01    0.98886E-02
         1929.    0.10389E+01    0.10721E+01    0.11578E-01    0.82769E-02
         1930.    0.13317E+01    0.13719E+01    0.11357E-01    0.80471E-02
         1931.    0.18194E+01   -0.43103E+00    0.78835E-02    0.23413E-02
         1932.    0.24966E+01   -0.52100E+00    0.66109E-02    0.19571E-02
         1933.    0.17306E+01   -0.48560E+00    0.74525E-02    0.23495E-02
         1934.    0.16112E+01    0.28736E+00    0.51105E-02    0.19573E-02
         1935.    0.16197E+02    0.16069E+02    0.19352E-02    0.13823E-02
         1936.    0.98643E+01    0.10034E+02    0.13104E-02    0.93670E-03
         1937.    0.92152E+01    0.91354E+01    0.12713E-02    0.90861E-03
         1938.    0.31761E+01    0.29267E+01    0.14998E-02    0.10614E-02
         1939.    0.74863E+01    0.33445E+01    0.13529E-01    0.61126E-02
         1940.    0.44784E+01   -0.73755E+00    0.22513E-01    0.46449E-02
         1941.    0.38777E+01   -0.12378E+01    0.29317E-01    0.79151E-02
         1942.    0.10453E+02   -0.26518E+01    0.16535E-01    0.58777E-02
         1943.    0.46188E+01    0.53485E+00    0.25838E-01    0.12124E-01
         1944.    0.35526E+01    0.10801E+01    0.17555E-01    0.94022E-02
         1945.    0.47343E+01    0.96371E+00    0.18224E-01    0.82218E-02
         1946.    0.61870E+01    0.85879E+00    0.24267E-01    0.98199E-02
         1947.    0.14698E+02    0.15218E+02    0.13300E-02    0.95681E-03
         1948.    0.17477E+02    0.17293E+02    0.15969E-02    0.11389E-02
         1949.    0.15353E+02    0.15534E+02    0.18011E-02    0.12899E-02
         1950.    0.11979E+02    0.11736E+02    0.18560E-02    0.13214E-02
         1951.    0.18775E+02    0.18761E+02    0.20872E-02    0.14915E-02
         1952.    0.16348E+01    0.47863E+00    0.47842E-02    0.17975E-02
         1953.    0.91670E+00    0.36522E-01    0.56478E-02    0.17370E-02
         1954.    0.97196E+00   -0.11280E+00    0.56368E-02    0.18070E-02
         1955.    0.67858E+01    0.62876E+01    0.98848E-03    0.69176E-03
         1956.    0.15679E+01    0.18085E+01    0.51978E-03    0.38372E-03
         1957.    0.63075E+00    0.49319E+00    0.47959E-03    0.26561E-03
         1958.    0.15768E+01    0.13292E+01    0.61905E-02    0.37518E-02
         1959.    0.17324E+01    0.12962E+01    0.48017E-02    0.30160E-02
         1960.    0.53914E+00    0.35255E+00    0.73834E-02    0.47234E-02
         1961.    0.36805E+00    0.26634E+00    0.79414E-02    0.50236E-02
         1962.    0.25050E+00    0.38809E+00    0.51089E-02    0.35915E-02
         1963.    0.88637E-03    0.55864E-03    0.45627E-02    0.26933E-02
         1964.    0.96494E-03    0.86804E-03    0.43778E-02    0.28838E-02
         1965.    0.15779E-02    0.17514E-02    0.79331E-02    0.54469E-02
         1966.    0.65896E+00    0.18944E+00    0.99408E-02    0.44518E-02
         1967.    0.18445E+01    0.50461E+00    0.67331E-02    0.34798E-02
         1968.    0.23710E+01   -0.18033E+00    0.75726E-02    0.29957E-02
         1969.    0.77836E+00    0.32695E+00    0.80015E-02    0.40535E-02
         1970.    0.55025E+01    0.42620E+01    0.16758E-01    0.10689E-01
         1971.    0.53579E+01    0.39588E+01    0.20291E-01    0.13238E-01
         1972.    0.81771E+01    0.68809E+01    0.19523E-01    0.13583E-01
         1973.    0.74722E+01    0.57428E+01    0.21749E-01    0.13491E-01
         1974.    0.19930E+02    0.19163E+02    0.21439E-02    0.15223E-02
         1975.    0.30595E+02    0.31811E+02    0.25712E-02    0.18507E-02
         1976.    0.98213E+00   -0.65616E+00    0.14466E-02    0.52808E-03
         1977.    0.68513E+00    0.65410E+00    0.54041E-02    0.38170E-02
         1978.    0.91347E+00   -0.31877E+00    0.14129E-02    0.64712E-03
         1979.    0.87098E+00    0.10209E+01    0.43064E-02    0.30454E-02
         1980.    0.18984E+01    0.79330E-01    0.53167E-02    0.17665E-02
         1981.    0.16765E+01   -0.15898E+01    0.37383E-02    0.88364E-03
         1982.    0.23053E+01   -0.87887E+00    0.28337E-02    0.77446E-03
         1983.    0.10620E+02   -0.53804E+00    0.70929E-03    0.23675E-03
         1984.    0.85730E+01   -0.31435E+00    0.64226E-03    0.19857E-03
         1985.    0.12577E+02   -0.72137E+00    0.93736E-03    0.27762E-03
         1986.    0.54974E+01    0.75239E+00    0.66841E-03    0.20322E-03
         1987.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1988.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1989.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1990.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1991.    0.33520E+01   -0.56817E+00    0.56258E-02    0.17928E-02
         1992.    0.42977E+01    0.22968E+01    0.22565E-02    0.83601E-03
         1993.    0.45653E+01   -0.11863E+01    0.47272E-02    0.15230E-02
         1994.    0.31950E+00    0.27194E+00    0.34724E-02    0.14933E-02
         1995.    0.39933E+01   -0.11941E+00    0.23726E-02    0.12339E-02
         1996.    0.16313E+02    0.21734E+02    0.22861E-02    0.16830E-02
         1997.    0.10407E+02    0.14540E+02    0.22008E-02    0.16361E-02
         1998.    0.93283E+01    0.11612E+02    0.14884E-02    0.95547E-03
         1999.    0.18491E+00    0.61983E-01    0.18018E-02    0.70192E-03
         2000.    0.29677E+00    0.17177E+00    0.77933E-03    0.37544E-03
         2001.    0.42136E-01    0.41480E-02    0.40334E-03    0.16516E-03
         2002.    0.13873E+00   -0.13187E-01    0.10812E-02    0.41957E-03
         2003.    0.95412E+01    0.11327E+02    0.18042E-02    0.13178E-02
         2004.    0.13939E+02    0.16743E+02    0.20978E-02    0.15477E-02
         2005.    0.10863E+02    0.12772E+02    0.18892E-02    0.13680E-02
         2006.    0.65805E+01    0.46573E+01    0.15397E-02    0.10093E-02
         2007.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2008.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2009.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2010.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2011.    0.12111E+01   -0.44666E-01    0.34234E-02    0.17497E-02
         2012.    0.17801E+02    0.14202E+02    0.31474E-02    0.21306E-02
         2013.    0.13864E+02    0.12628E+02    0.24297E-02    0.17693E-02
         2014.    0.13069E+00    0.23374E+00    0.52341E-02    0.21299E-02
         2015.    0.35735E+01    0.39178E+01    0.85082E-02    0.66658E-02
         2016.    0.35073E+01    0.19379E+01    0.16160E-01    0.11659E-01
         2017.    0.14132E+01    0.19857E+01    0.97312E-02    0.71162E-02
         2018.    0.28474E+00    0.61124E+00    0.54942E-03    0.47219E-03
         2019.    0.25279E+02    0.25285E+02    0.22538E-02    0.16145E-02
         2020.    0.30574E+02    0.33071E+02    0.27812E-02    0.20177E-02
         2021.    0.29340E+02    0.30887E+02    0.26753E-02    0.19347E-02
         2022.    0.32716E+02    0.34051E+02    0.27928E-02    0.20107E-02
         2023.    0.11267E+02    0.39963E+00    0.92842E-03    0.28609E-03
         2024.    0.42335E+01    0.53133E+00    0.49355E-03    0.14994E-03
         2025.    0.17348E+00    0.14845E+00    0.18528E-02    0.12550E-02
         2026.    0.58657E+00    0.56594E+00    0.32263E-02    0.23216E-02
         2027.    0.55116E+00    0.51251E+00    0.22009E-02    0.14911E-02
         2028.    0.63821E+00    0.46283E+00    0.19538E-02    0.13205E-02
         2029.    0.11747E+01    0.13396E+01    0.90112E-02    0.65616E-02
         2030.    0.14484E+01    0.18030E+01    0.10435E-01    0.78175E-02
         2031.    0.52878E+00    0.62396E+00    0.11377E-01    0.81486E-02
         2032.    0.32248E+02    0.25996E+02    0.30954E-02    0.21608E-02
         2033.    0.26242E+02    0.24933E+02    0.36935E-02    0.26881E-02
         2034.    0.35103E+01   -0.56429E+00    0.31330E-02    0.11422E-02
         2035.    0.54460E+01   -0.40374E+00    0.85070E-03    0.46543E-03
         2036.    0.20937E+02   -0.11288E+01    0.17732E-02    0.51837E-03
         2037.    0.14401E+02    0.83348E+00    0.13720E-02    0.40783E-03
         2038.    0.20338E+02   -0.88358E+00    0.16913E-02    0.48509E-03
         2039.    0.14728E+02    0.23947E+00    0.14917E-02    0.43953E-03
         2040.    0.63124E+01    0.53010E+01    0.92645E-03    0.63262E-03
         2041.    0.51397E+01    0.40407E+01    0.65180E-03    0.43776E-03
         2042.    0.95013E+01    0.95529E+01    0.11069E-02    0.78799E-03
         2043.    0.49919E-01    0.10834E+00    0.48642E-03    0.41275E-03
         2044.    0.46930E+00    0.57291E+00    0.39269E-02    0.28601E-02
         2045.    0.23478E+00    0.44488E+00    0.18955E-02    0.15571E-02
         2046.    0.13300E+00    0.99444E-01    0.30296E-02    0.22626E-02
         2047.    0.24729E+01    0.43114E+00    0.48303E-02    0.19016E-02
         2048.    0.30887E+01    0.45224E+00    0.42302E-02    0.17611E-02
         2049.    0.10572E+00    0.76181E-01    0.13582E-02    0.88330E-03
         2050.    0.14408E+00    0.61663E-01    0.12219E-02    0.77926E-03
         2051.    0.17401E+01    0.18513E+01    0.53939E-02    0.35977E-02
         2052.    0.28960E+00    0.26643E+00    0.13876E-02    0.92336E-03
         2053.    0.58231E+00    0.39218E+00    0.21519E-02    0.12720E-02
         2054.    0.29405E+00    0.24188E+00    0.81251E-03    0.51038E-03
         2055.    0.51764E+00    0.41947E+00    0.18298E-02    0.11559E-02
         2056.    0.12370E+02   -0.10483E+01    0.14489E-02    0.43007E-03
         2057.    0.45131E+01    0.64870E+00    0.67967E-03    0.24756E-03
         2058.    0.12668E+02   -0.85075E+00    0.12468E-02    0.38202E-03
         2059.    0.65747E+01    0.37857E+00    0.11798E-02    0.36446E-03
         2060.    0.52844E+01    0.21541E+01    0.98411E-02    0.51485E-02
         2061.    0.55861E+01    0.11403E+01    0.17931E-01    0.74831E-02
         2062.    0.39345E+01    0.10193E+01    0.21743E-01    0.98809E-02
         2063.    0.30320E+01    0.10082E+01    0.13838E-01    0.69326E-02
         2064.    0.96445E+00    0.95355E+00    0.12338E-01    0.82553E-02
         2065.    0.83352E+00   -0.11868E+00    0.12139E-01    0.39917E-02
         2066.    0.12115E+01    0.80229E+00    0.63031E-02    0.19791E-02
         2067.    0.18219E+01    0.18733E+01    0.78977E-02    0.13030E-02
         2068.    0.85832E+00   -0.84304E+00    0.43463E-01    0.75297E-02
         2069.    0.68750E+01    0.86756E-01    0.80446E-03    0.24367E-03
         2070.    0.12669E+01    0.19355E+00    0.61526E-03    0.19529E-03
         2071.    0.39265E+01    0.26664E+01    0.18229E-02    0.74494E-03
         2072.    0.23072E+00    0.18163E+00    0.27528E-02    0.14465E-02
         2073.    0.24145E+01    0.15069E+01    0.24164E-02    0.87973E-03
         2074.    0.24897E+01    0.83398E+00    0.20445E-02    0.77179E-03
         2075.    0.33295E+00   -0.19263E-01    0.59659E-03    0.24366E-03
         2076.    0.46151E+00    0.94267E-01    0.11992E-02    0.53111E-03
         2077.    0.18881E+00    0.10125E+00    0.49032E-03    0.24027E-03
         2078.    0.36212E+00   -0.10518E-01    0.10236E-02    0.40875E-03
         2079.    0.53014E+01    0.52473E+01    0.25017E-02    0.14168E-02
         2080.    0.11147E+02   -0.16929E+00    0.23266E-02    0.69582E-03
         2081.    0.11224E+02   -0.82421E-01    0.23265E-02    0.71497E-03
         2082.    0.69719E+01    0.10700E+00    0.18105E-02    0.54517E-03
         2083.    0.33539E+00    0.40691E-01    0.40974E-02    0.21831E-02
         2084.    0.25354E+00   -0.64840E-01    0.37943E-02    0.24168E-02
         2085.    0.58879E+00    0.59434E-01    0.96462E-03    0.31744E-03
         2086.    0.15037E+00    0.50776E-01    0.35014E-02    0.21601E-02
         2087.    0.19938E-01    0.46814E-01    0.53566E-05    0.44812E-05
         2088.    0.98722E-01    0.20879E+00    0.37742E-03    0.30541E-03
         2089.    0.58389E-01    0.13278E+00    0.12577E-04    0.11737E-04
         2090.    0.15398E+00    0.42610E+00    0.18605E-03    0.18065E-03
         2091.    0.28586E+01    0.35301E+00    0.50513E-03    0.17426E-03
         2092.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2093.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2094.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2095.    0.19711E+02    0.21699E+02    0.26606E-02    0.19387E-02
         2096.    0.22665E+02    0.24255E+02    0.28765E-02    0.20879E-02
         2097.    0.17026E+02    0.18948E+02    0.25694E-02    0.18784E-02
         2098.    0.15995E+02    0.15146E+02    0.21268E-02    0.15112E-02
         2099.    0.92270E+01   -0.18725E+00    0.73524E-03    0.23399E-03
         2100.    0.34784E+01    0.84837E-01    0.32682E-03    0.99753E-04
         2101.    0.44911E+01    0.95839E+00    0.50352E-03    0.16650E-03
         2102.    0.90928E+01    0.55671E+00    0.97720E-03    0.29898E-03
         2103.    0.17218E+02    0.20039E+00    0.14539E-02    0.42551E-03
         2104.    0.10809E+02    0.10695E+00    0.11166E-02    0.32885E-03
         2105.    0.18716E+02    0.23229E+00    0.16070E-02    0.46744E-03
         2106.    0.10918E+02    0.15580E+02    0.12611E-01    0.97591E-02
         2107.    0.13217E+02    0.18113E+02    0.82089E-02    0.63406E-02
         2108.    0.78081E+01    0.12622E+02    0.77137E-02    0.61131E-02
         2109.    0.55910E+01    0.12455E+01    0.10727E-01    0.53270E-02
         2110.    0.11970E+00    0.99596E-01    0.82261E-02    0.39445E-02
         2111.    0.97028E-01    0.42188E-01    0.12776E-01    0.50994E-02
         2112.    0.75358E-01   -0.34847E-01    0.12415E-01    0.46368E-02
         2113.    0.46066E-02   -0.86575E-03    0.20031E-01    0.74721E-02
         2114.    0.50210E+01    0.87769E+01    0.24283E-02    0.14806E-02
         2115.    0.14114E+02    0.19716E+02    0.43692E-02    0.24969E-02
         2116.    0.14641E+02    0.22767E+02    0.44427E-02    0.27223E-02
         2117.    0.82436E+01   -0.21656E+01    0.48801E-02    0.14333E-02
         2118.    0.25697E+00    0.15596E+00    0.28089E-02    0.16137E-02
         2119.    0.15943E+00    0.11067E+00    0.22195E-02    0.14384E-02
         2120.    0.85440E+00    0.88791E+00    0.22188E-02    0.15507E-02
         2121.    0.66403E+00    0.71718E+00    0.35103E-02    0.23806E-02
         2122.    0.13360E+01    0.34588E+00    0.78130E-02    0.37259E-02
         2123.    0.12064E+01    0.23962E+00    0.43030E-02    0.20551E-02
         2124.    0.88166E+00   -0.24072E+00    0.38070E-02    0.14433E-02
         2125.    0.72390E+00   -0.32647E-01    0.81590E-02    0.32282E-02
         2126.    0.34840E+01    0.35438E+01    0.70971E-03    0.50814E-03
         2127.    0.43246E+01    0.41530E+01    0.95808E-03    0.68049E-03
         2128.    0.27775E+01    0.30768E+01    0.67995E-03    0.48433E-03
         2129.    0.62931E+00   -0.14025E+00    0.52460E-01    0.14688E-01
         2130.    0.20382E+01    0.93570E+00    0.23410E-01    0.93808E-02
         2131.    0.26674E+01   -0.23421E+00    0.43168E-01    0.13299E-01
         2132.    0.36617E+01   -0.20303E+00    0.53235E-01    0.16218E-01
         2133.    0.14293E-01   -0.44681E-02    0.59845E-04    0.25598E-04
         2134.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2135.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2136.    0.20570E+02    0.20436E+02    0.18580E-02    0.13257E-02
         2137.    0.22406E+02    0.23501E+02    0.21462E-02    0.15484E-02
         2138.    0.18320E+02    0.17692E+02    0.14625E-02    0.10373E-02
         2139.    0.29844E+01   -0.93791E-01    0.44245E-02    0.13150E-02
         2140.    0.16434E+01   -0.10781E+00    0.48839E-02    0.15794E-02
         2141.    0.19103E+01   -0.12239E+00    0.44445E-02    0.13601E-02
         2142.    0.86083E+00   -0.80361E-02    0.50641E-02    0.16409E-02
         2143.    0.15688E+02    0.16555E+02    0.12325E-02    0.88997E-03
         2144.    0.78091E+01    0.80890E+01    0.63692E-03    0.45918E-03
         2145.    0.10600E+02    0.10007E+02    0.10953E-02    0.77878E-03
         2146.    0.91106E+01    0.86681E+01    0.77769E-03    0.55145E-03
         2147.    0.60933E+01    0.18805E+00    0.10974E-02    0.33934E-03
         2148.    0.10596E+02   -0.14597E+00    0.95471E-03    0.28000E-03
         2149.    0.41031E+01    0.15309E+01    0.46791E-03    0.19078E-03
         2150.    0.75193E+00    0.31259E+00    0.38664E-03    0.16216E-03
         2151.    0.63883E+00    0.94203E-01    0.63635E-03    0.24614E-03
         2152.    0.23902E+02    0.38533E+02    0.57907E-02    0.45968E-02
         2153.    0.72943E+01    0.44438E+00    0.41437E-02    0.20857E-02
         2154.    0.10393E+02    0.11993E+02    0.36035E-02    0.26245E-02
         2155.    0.19734E+02    0.66433E+01    0.74919E-02    0.48525E-02
         2156.    0.44807E+00    0.39268E+00    0.21295E-03    0.15458E-03
         2157.    0.12260E+01    0.13279E+01    0.14407E-01    0.10386E-01
         2158.    0.26736E+01    0.42132E+01    0.53304E-02    0.37612E-02
         2159.    0.40979E+00    0.31150E+00    0.29779E-02    0.18848E-02
         2160.    0.81146E+00    0.68178E+00    0.32282E-02    0.20680E-02
         2161.    0.62545E+00    0.47159E+00    0.23954E-02    0.14203E-02
         2162.    0.39225E+00    0.23488E+00    0.19958E-02    0.10641E-02
         2163.    0.42861E+01    0.16182E+01    0.26620E-01    0.12373E-01
         2164.    0.55189E+01   -0.69749E-01    0.27157E-01    0.10237E-01
         2165.    0.19656E+01   -0.18189E+00    0.39333E-01    0.13356E-01
         2166.    0.53365E+01    0.34690E+01    0.18315E-01    0.11470E-01
         2167.    0.99093E+01    0.49247E+00    0.62923E-02    0.21750E-02
         2168.    0.49359E+01    0.50441E+01    0.10496E-01    0.33413E-02
         2169.    0.67029E+01   -0.60896E+01    0.43078E-02    0.13365E-02
         2170.    0.47467E+01    0.22174E+01    0.27705E-01    0.83142E-02
         2171.    0.12004E+01    0.11210E+00    0.11369E-01    0.55525E-02
         2172.    0.16312E+01    0.50803E+00    0.54272E-02    0.26749E-02
         2173.    0.13722E+01    0.20682E+00    0.90105E-02    0.38681E-02
         2174.    0.20582E+01    0.46021E+00    0.98335E-02    0.47949E-02
         2175.    0.13289E+01    0.65932E+00    0.10887E-01    0.29837E-02
         2176.    0.29408E+01    0.30136E+01    0.12499E-01    0.47184E-02
         2177.    0.10360E+01   -0.79360E+00    0.39900E-01    0.12288E-01
         2178.    0.23593E+01    0.13218E+01    0.78345E-02    0.29888E-02
         2179.    0.28551E+01    0.17657E+01    0.21376E-02    0.12968E-02
         2180.    0.54836E+01    0.19352E+01    0.31643E-02    0.13560E-02
         2181.    0.40317E+01    0.31345E+01    0.29896E-02    0.19058E-02
         2182.    0.40622E+01   -0.12337E+01    0.71575E-02    0.34461E-02
         2183.    0.84148E-01    0.70684E-01    0.31238E-04    0.21351E-04
         2184.    0.88351E-01    0.24071E+00    0.26969E-04    0.20048E-04
         2185.    0.94477E-01    0.50030E-01    0.11604E-02    0.85372E-03
         2186.    0.25929E+01    0.36218E+01    0.16188E-02    0.12456E-02
         2187.    0.14134E+01    0.13158E+01    0.27330E-02    0.15896E-02
         2188.    0.23943E+01    0.36310E+01    0.17416E-02    0.13622E-02
         2189.    0.23883E+01    0.29570E+01    0.18223E-02    0.13633E-02
         2190.    0.22531E+01    0.49592E+00    0.19974E-03    0.87433E-04
         2191.    0.90537E+01    0.67971E+00    0.75205E-03    0.24392E-03
         2192.    0.70463E+00    0.73457E+00    0.11011E-03    0.70629E-04
         2193.    0.14667E+02   -0.10080E+01    0.15761E-02    0.47675E-03
         2194.    0.82629E+01    0.85210E+00    0.96191E-03    0.30978E-03
         2195.    0.47060E+01    0.14533E+01    0.11262E-02    0.40122E-03
         2196.    0.74821E+00    0.40148E+00    0.30186E-02    0.14162E-02
         2197.    0.11163E+01    0.18060E+00    0.23022E-02    0.92187E-03
         2198.    0.12256E+01    0.37801E+00    0.30306E-02    0.12615E-02
         2199.    0.14756E+01    0.78094E+00    0.29469E-02    0.14384E-02
         2200.    0.25653E+01    0.73473E+00    0.13578E-01    0.70728E-02
         2201.    0.30842E+01    0.22407E+01    0.14539E-01    0.90168E-02
         2202.    0.30156E+01    0.35918E+00    0.12712E-01    0.55979E-02
         2203.    0.83427E+01    0.66621E+01    0.21921E-02    0.14152E-02
         2204.    0.22894E+01    0.14849E+01    0.30849E-02    0.20426E-02
         2205.    0.47563E+01    0.34635E+01    0.21015E-02    0.13803E-02
         2206.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2207.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2208.    0.26892E+02    0.27497E+01    0.19457E-01    0.64329E-02
         2209.    0.39836E+02   -0.15039E+02    0.26839E-01    0.85915E-02
         2210.    0.14808E+02   -0.21188E+01    0.28972E-02    0.82792E-03
         2211.    0.30709E+01    0.20404E+01    0.20265E-02    0.88502E-03
         2212.    0.13030E+02   -0.13175E+01    0.31030E-02    0.93277E-03
         2213.    0.39058E+01    0.12443E+01    0.24056E-02    0.88859E-03
         2214.    0.70064E-01    0.69444E-01    0.19318E-03    0.12728E-03
         2215.    0.20065E+00    0.20787E+00    0.89815E-03    0.59548E-03
         2216.    0.33604E+00    0.37767E+00    0.14734E-02    0.10439E-02
         2217.    0.18774E+00    0.14196E+00    0.44117E-03    0.27039E-03
         2218.    0.50570E+00   -0.31602E+00    0.40281E-02    0.10211E-02
         2219.    0.19243E+00   -0.19747E+00    0.12861E-02    0.27783E-03
         2220.    0.58572E+00   -0.29452E+00    0.31980E-02    0.59875E-03
         2221.    0.13343E+01   -0.66582E-01    0.20743E-02    0.11198E-02
         2222.    0.14480E+01    0.34339E+00    0.29570E-02    0.17606E-02
         2223.    0.83464E+00    0.34252E+00    0.25303E-02    0.14440E-02
         2224.    0.15849E+01    0.21210E+01    0.28590E-02    0.21590E-02
         2225.    0.23478E+01    0.21652E+01    0.31429E-03    0.23989E-03
         2226.    0.18004E+01    0.70279E+00    0.63744E-03    0.23937E-03
         2227.    0.48219E+00   -0.66881E-02    0.19222E-03    0.12651E-03
         2228.    0.24732E+02    0.26849E+02    0.27119E-02    0.19728E-02
         2229.    0.31817E+02    0.33335E+02    0.26700E-02    0.19273E-02
         2230.    0.23053E+02    0.24361E+02    0.24620E-02    0.17835E-02
         2231.    0.20519E+02    0.20396E+02    0.19668E-02    0.14059E-02
         2232.    0.15709E+02    0.14972E+02    0.18982E-02    0.13456E-02
         2233.    0.19112E+02    0.18551E+02    0.20223E-02    0.14361E-02
         2234.    0.30414E+02    0.31598E+02    0.25419E-02    0.18284E-02
         2235.    0.27895E+02    0.28069E+02    0.24195E-02    0.17302E-02
         2236.    0.29461E+01    0.13437E+01    0.66663E-02    0.34227E-02
         2237.    0.27959E+01    0.15279E+01    0.69557E-02    0.37410E-02
         2238.    0.18237E+01    0.86001E+00    0.54480E-02    0.26270E-02
         2239.    0.19987E+01    0.91516E+00    0.49888E-02    0.25597E-02
         2240.    0.74499E+01    0.71762E+01    0.60282E-03    0.42912E-03
         2241.    0.12829E+02    0.12843E+02    0.90403E-03    0.64634E-03
         2242.    0.10403E+02    0.10125E+02    0.82388E-03    0.58627E-03
         2243.    0.47661E+01    0.45883E+01    0.36563E-03    0.25925E-03
         2244.    0.18357E+01    0.82756E+00    0.15174E-03    0.84836E-04
         2245.    0.70420E-01    0.10955E+00    0.66201E-03    0.52987E-03
         2246.    0.61004E-01    0.57729E-01    0.67693E-03    0.44645E-03
         2247.    0.37197E-01   -0.27446E-02    0.13030E-02    0.77010E-03
         2248.    0.31366E-01    0.20261E-01    0.10726E-02    0.67334E-03
         2249.    0.23462E+01    0.38207E+00    0.14991E-01    0.69649E-02
         2250.    0.11104E+01    0.80169E+00    0.26041E-01    0.15273E-01
         2251.    0.21744E+01    0.11250E+01    0.15242E-01    0.87463E-02
         2252.    0.33200E-01    0.54876E-01    0.62543E-05    0.49458E-05
         2253.    0.68028E-01    0.15149E+00    0.79017E-04    0.62404E-04
         2254.    0.50839E+00    0.13676E+00    0.27639E-02    0.13214E-02
         2255.    0.22436E+00    0.10069E+00    0.24546E-02    0.12096E-02
         2256.    0.51542E+00    0.17694E+00    0.29764E-02    0.13318E-02
         2257.    0.67587E+00    0.21774E+00    0.26513E-02    0.11814E-02
         2258.    0.19308E+01    0.38654E+00    0.10898E-01    0.48358E-02
         2259.    0.21277E+01    0.48576E+00    0.95110E-02    0.45995E-02
         2260.    0.19092E+01    0.81598E+00    0.10694E-01    0.51858E-02
         2261.    0.25579E+01    0.11770E+01    0.12425E-01    0.65687E-02
         2262.    0.21989E+01    0.21055E+01    0.82382E-03    0.57661E-03
         2263.    0.34799E-03    0.43014E-03    0.52497E-03    0.29018E-03
         2264.    0.50916E-01   -0.10951E-03    0.73960E-03    0.35782E-03
         2265.    0.71913E+00    0.19769E+00    0.17924E-02    0.71304E-03
         2266.    0.14712E+01   -0.37214E-01    0.22148E-02    0.75757E-03
         2267.    0.47638E+01    0.49458E+00    0.44724E-03    0.13657E-03
         2268.    0.77205E+01   -0.25742E+00    0.66927E-03    0.23254E-03
         2269.    0.71250E+01   -0.20734E+00    0.61803E-03    0.18977E-03
         2270.    0.10190E+02   -0.35872E+00    0.83801E-03    0.26219E-03
         2271.    0.93736E+01    0.79409E+01    0.16954E-02    0.11938E-02
         2272.    0.21801E+02    0.22423E+02    0.21155E-02    0.15183E-02
         2273.    0.19434E+02    0.20789E+02    0.21233E-02    0.15343E-02
         2274.    0.21976E+02    0.22740E+02    0.19941E-02    0.14315E-02
         2275.    0.61085E+01    0.21737E+01    0.19656E-02    0.78738E-03
         2276.    0.12335E+00    0.63892E-01    0.49425E-02    0.27511E-02
         2277.    0.18325E+00    0.14048E+00    0.10811E-02    0.58827E-03
         2278.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2279.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
