/TITLE,THIS IS REULT OF BH056-L-8-50Mat
  60.
NODE      EQUIVALENTSTRESS      PRINCIPALSTRESS      EQVSTRAIN      PRINCIPALSTRAIN
         1225.    0.84897E+00    0.45313E-01    0.39994E-02    0.12820E-02
         1226.    0.34425E+00    0.63402E-02    0.92817E-03    0.38176E-03
         1227.    0.43627E+00   -0.19784E-01    0.38493E-02    0.13312E-02
         1228.    0.42330E+00   -0.20257E-01    0.44281E-02    0.16552E-02
         1229.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1230.    0.11498E+00   -0.41148E-01    0.27044E-03    0.12863E-03
         1231.    0.29064E+00   -0.86347E+00    0.19164E-03   -0.22065E-04
         1232.    0.29978E+00    0.90288E-01    0.74863E-03    0.34095E-03
         1233.    0.15136E+01   -0.75439E+00    0.81624E-03    0.40941E-03
         1234.    0.27632E+01    0.37995E+01    0.77914E-03    0.50691E-03
         1235.    0.15988E+01    0.13078E+00    0.12579E-01    0.36515E-02
         1236.    0.24810E+01    0.66100E-01    0.17298E-01    0.72018E-02
         1237.    0.17421E+01    0.59147E+00    0.14086E-01    0.56955E-02
         1238.    0.29708E+01    0.54656E+00    0.13972E-01    0.55655E-02
         1239.    0.14815E+01    0.70851E+00    0.67280E-02    0.36598E-02
         1240.    0.49396E+00    0.23355E+00    0.55471E-02    0.28650E-02
         1241.    0.79862E+00    0.51168E+00    0.68872E-02    0.40455E-02
         1242.    0.63871E+00    0.32330E+00    0.52960E-02    0.28673E-02
         1243.    0.51304E-01    0.39221E-01    0.94852E-03    0.65223E-03
         1244.    0.18941E+01    0.14170E+01    0.14206E-02    0.10003E-02
         1245.    0.40651E+00    0.38577E+00    0.11196E-02    0.78693E-03
         1246.    0.20196E+00    0.18853E+00    0.12468E-02    0.88353E-03
         1247.    0.97961E+00    0.22280E+00    0.88657E-03    0.33673E-03
         1248.    0.61404E+01    0.37974E+00    0.88357E-03    0.29164E-03
         1249.    0.80578E+01    0.10454E+01    0.87691E-03    0.27948E-03
         1250.    0.33286E+00    0.86177E-01    0.41675E-03    0.18262E-03
         1251.    0.59839E+01    0.17333E+01    0.71209E-02    0.25793E-02
         1252.    0.53604E+01    0.11717E+01    0.89585E-02    0.32256E-02
         1253.    0.48270E+01   -0.12096E+01    0.92223E-02    0.32523E-02
         1254.    0.19890E+01    0.23495E+00    0.14006E-01    0.61306E-02
         1255.    0.28222E+00    0.36662E-01    0.10196E-02    0.46283E-03
         1256.    0.11880E+01    0.29968E+00    0.10447E-02    0.48284E-03
         1257.    0.58059E+00    0.54615E+00    0.78992E-03    0.45202E-03
         1258.    0.66606E+00    0.21102E+00    0.73835E-03    0.38540E-03
         1259.    0.70963E+00    0.19423E+00    0.17907E-02    0.67954E-03
         1260.    0.11955E+01    0.25705E+00    0.17593E-02    0.62273E-03
         1261.    0.71422E+00    0.19686E+00    0.24552E-02    0.95892E-03
         1262.    0.53480E+00    0.63927E+00    0.86869E-03    0.56789E-03
         1263.    0.31666E+00    0.33954E-01    0.23063E-02    0.11552E-02
         1264.    0.24091E+00    0.29453E+00    0.10514E-02    0.62614E-03
         1265.    0.35824E+00    0.79663E-01    0.88688E-03    0.43178E-03
         1266.    0.20033E-02    0.20268E-02    0.57647E-02    0.27430E-02
         1267.    0.19710E-02    0.79309E-03    0.93240E-02    0.48046E-02
         1268.    0.12777E-01    0.83570E-02    0.41211E-02    0.17462E-02
         1269.    0.80494E-01    0.93689E-01    0.39126E-02    0.22288E-02
         1270.    0.13818E+00    0.18526E+00    0.99524E-03    0.75679E-03
         1271.    0.72046E-01    0.14947E+00    0.29430E-03    0.25955E-03
         1272.    0.32691E+00    0.29192E+00    0.14597E-02    0.11096E-02
         1273.    0.39525E+00    0.37998E+00    0.25815E-02    0.18349E-02
         1274.    0.64222E+01    0.69494E+01    0.10058E-02    0.72942E-03
         1275.    0.62761E+01    0.64140E+01    0.97498E-03    0.69872E-03
         1276.    0.61030E+01    0.64522E+01    0.94824E-03    0.68022E-03
         1277.    0.51006E+01    0.45971E+01    0.79259E-03    0.55341E-03
         1278.    0.65965E+01    0.74115E+01    0.91533E-03    0.66982E-03
         1279.    0.68574E+01    0.80950E+01    0.82125E-03    0.60652E-03
         1280.    0.67758E+01    0.78259E+01    0.79554E-03    0.58491E-03
         1281.    0.58882E+01    0.54186E+01    0.70701E-03    0.49529E-03
         1282.    0.10296E+02    0.22945E+00    0.96246E-03    0.29911E-03
         1283.    0.56975E+01    0.63915E+00    0.43879E-03    0.14782E-03
         1284.    0.84257E+01    0.90943E+00    0.66781E-03    0.23111E-03
         1285.    0.13041E+02    0.97119E-01    0.10182E-02    0.30946E-03
         1286.    0.12346E+02    0.13091E+02    0.92578E-03    0.66897E-03
         1287.    0.12452E+02    0.11773E+02    0.10375E-02    0.73533E-03
         1288.    0.50601E+01    0.45243E+01    0.45844E-03    0.32291E-03
         1289.    0.75389E+01    0.36307E-01    0.69205E-03    0.22107E-03
         1290.    0.20938E+01    0.90316E+00    0.16737E-03    0.76793E-04
         1291.    0.63550E+01    0.18811E+00    0.60281E-03    0.18595E-03
         1292.    0.26304E+01    0.23694E+01    0.47226E-02    0.22393E-02
         1293.    0.18672E+01   -0.36203E+00    0.85656E-02    0.42741E-02
         1294.    0.11808E+01   -0.16454E+00    0.14936E-01    0.75997E-02
         1295.    0.19192E+01   -0.29390E+00    0.79194E-02    0.41691E-02
         1296.    0.33204E+01    0.26613E+01    0.70243E-03    0.47616E-03
         1297.    0.52482E+01    0.40153E+01    0.72219E-03    0.48499E-03
         1298.    0.56799E+01    0.60354E+01    0.93938E-03    0.67778E-03
         1299.    0.34378E+01    0.30332E+01    0.74409E-03    0.51727E-03
         1300.    0.12707E+02    0.13455E+02    0.10211E-02    0.73804E-03
         1301.    0.16564E+02    0.17248E+02    0.13091E-02    0.94220E-03
         1302.    0.14175E+02    0.15163E+02    0.11426E-02    0.82772E-03
         1303.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1304.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1305.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1306.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1307.    0.12127E+00    0.30369E-01    0.12146E-01    0.47526E-02
         1308.    0.14756E+00    0.90806E-01    0.67920E-02    0.33313E-02
         1309.    0.58104E+00   -0.93008E-02    0.13624E-01    0.44172E-02
         1310.    0.21791E+00    0.12900E+00    0.69781E-02    0.33770E-02
         1311.    0.50547E-03    0.14473E-03    0.17323E-03    0.12109E-03
         1312.    0.99238E-01    0.56778E-01    0.22500E-03    0.15338E-03
         1313.    0.62430E-01    0.53404E-01    0.59839E-03    0.43001E-03
         1314.    0.29826E+00    0.23111E+00    0.80384E-03    0.56190E-03
         1315.    0.48746E+00    0.20913E-01    0.35028E-02    0.13414E-02
         1316.    0.62571E+00    0.72689E-01    0.15830E-02    0.68601E-03
         1317.    0.12502E+01    0.24128E+00    0.21366E-02    0.98255E-03
         1318.    0.20249E+01    0.32717E+00    0.30564E-02    0.13188E-02
         1319.    0.85384E+00    0.35538E-01    0.19608E-02    0.65264E-03
         1320.    0.94473E+00    0.90243E+00    0.37163E-02    0.25607E-02
         1321.    0.46532E+00    0.35975E+00    0.29611E-02    0.19024E-02
         1322.    0.42741E+00    0.34999E+00    0.36207E-02    0.23637E-02
         1323.    0.86299E+00    0.81585E+00    0.33704E-02    0.23394E-02
         1324.    0.82953E+01    0.87226E+01    0.84039E-03    0.60577E-03
         1325.    0.46442E+01    0.45919E+01    0.56374E-03    0.40569E-03
         1326.    0.77636E+01    0.80317E+01    0.72896E-03    0.52357E-03
         1327.    0.67603E+01    0.66697E+01    0.64577E-03    0.46021E-03
         1328.    0.23447E+00    0.18630E+00    0.48975E-03    0.34627E-03
         1329.    0.22996E+01    0.15151E+01    0.21496E-03    0.13297E-03
         1330.    0.67812E+00   -0.16030E-01    0.18096E-03    0.11375E-03
         1331.    0.44482E-02   -0.21404E-02    0.33598E-03    0.15554E-03
         1332.    0.34580E+01   -0.11654E+00    0.77947E-01    0.24996E-01
         1333.    0.20198E+01    0.17780E+01    0.38296E-01    0.11846E-01
         1334.    0.37088E+01    0.21228E-01    0.63971E-01    0.18408E-01
         1335.    0.14719E+01    0.19804E+01    0.36710E-01    0.93217E-02
         1336.    0.32642E+01    0.31883E+01    0.54009E-03    0.37910E-03
         1337.    0.62381E-01    0.62026E-01    0.38939E-03    0.27136E-03
         1338.    0.43682E+00    0.45066E+00    0.69935E-03    0.49212E-03
         1339.    0.63974E+01    0.62357E+01    0.10697E-02    0.76330E-03
         1340.    0.99124E+00   -0.60059E-01    0.51285E-02    0.18655E-02
         1341.    0.74702E+00   -0.11135E-01    0.46886E-02    0.16533E-02
         1342.    0.14166E+01    0.75714E-01    0.46304E-02    0.15013E-02
         1343.    0.10523E+01   -0.85918E-01    0.34806E-02    0.12678E-02
         1344.    0.12552E+02   -0.16594E+01    0.15245E-02    0.44634E-03
         1345.    0.13537E+02   -0.21342E+00    0.13400E-02    0.47468E-03
         1346.    0.12030E+02   -0.18257E+01    0.13239E-02    0.42440E-03
         1347.    0.98156E+01    0.92571E+00    0.12959E-02    0.39666E-03
         1348.    0.25931E+01    0.39483E+00    0.42251E-02    0.16921E-02
         1349.    0.69235E+00    0.52709E+00    0.34356E-02    0.14414E-02
         1350.    0.24763E+01    0.20122E+01    0.12053E-02    0.70008E-03
         1351.    0.26754E+01    0.23943E+01    0.11948E-02    0.83766E-03
         1352.    0.23430E+01    0.13927E+01    0.15886E-02    0.10448E-02
         1353.    0.15632E+01    0.94306E-01    0.14402E-03    0.52892E-04
         1354.    0.16492E+01    0.11964E+01    0.15259E-03    0.98621E-04
         1355.    0.13178E+01    0.63945E+00    0.13378E-03    0.69259E-04
         1356.    0.25200E+01    0.42165E+00    0.26948E-03    0.11057E-03
         1357.    0.39023E+01   -0.22726E+00    0.91721E-02    0.26142E-02
         1358.    0.19321E+01    0.63190E-01    0.10038E-01    0.28418E-02
         1359.    0.19291E+01   -0.11212E+00    0.90735E-02    0.26503E-02
         1360.    0.25777E+01    0.11463E+00    0.88215E-02    0.29748E-02
         1361.    0.16934E+01    0.65057E+00    0.33520E-02    0.15926E-02
         1362.    0.15655E+01    0.20874E+01    0.22861E-02    0.15056E-02
         1363.    0.10415E+01    0.40890E+00    0.51425E-02    0.27105E-02
         1364.    0.30407E+00    0.26393E+00    0.55303E-03    0.36446E-03
         1365.    0.16941E+01    0.11047E+01    0.59468E-03    0.38549E-03
         1366.    0.49726E+01    0.44819E+01    0.85237E-03    0.59985E-03
         1367.    0.11414E+01    0.86365E+00    0.55159E-03    0.36185E-03
         1368.    0.85827E+01    0.44662E+00    0.99661E-03    0.30237E-03
         1369.    0.16172E+02   -0.22165E+00    0.14368E-02    0.44161E-03
         1370.    0.17243E+02   -0.98726E+00    0.14321E-02    0.44045E-03
         1371.    0.19018E+02   -0.62994E+00    0.15767E-02    0.46409E-03
         1372.    0.79577E+00   -0.20344E+00    0.46134E-02    0.14556E-02
         1373.    0.17357E+01    0.25392E+01    0.28924E-02    0.22195E-02
         1374.    0.56022E+00   -0.20861E+00    0.78232E-02    0.24278E-02
         1375.    0.66813E+00    0.11157E+00    0.11888E-01    0.48094E-02
         1376.    0.49319E+00    0.30287E-01    0.12191E-01    0.41841E-02
         1377.    0.10746E+01    0.15251E+00    0.89469E-02    0.32095E-02
         1378.    0.90033E+00    0.29841E-01    0.12017E-01    0.43183E-02
         1379.    0.30919E+00    0.39838E-01    0.11347E-02    0.38622E-03
         1380.    0.34229E-01    0.62959E-02    0.94861E-03    0.27045E-03
         1381.    0.15797E+01   -0.12342E+00    0.11918E-02    0.33788E-03
         1382.    0.26896E-01   -0.88336E-02    0.52355E-03    0.19756E-03
         1383.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1384.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1385.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1386.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1387.    0.23082E+00    0.18812E+00    0.91021E-02    0.52840E-02
         1388.    0.54204E+00    0.43216E+00    0.67020E-02    0.44234E-02
         1389.    0.49781E+00    0.23155E+00    0.66971E-02    0.41165E-02
         1390.    0.15066E+02    0.16830E+02    0.10989E-02    0.80363E-03
         1391.    0.11518E+02    0.11378E+02    0.78467E-03    0.55898E-03
         1392.    0.63428E+01    0.62994E+01    0.72096E-03    0.51325E-03
         1393.    0.47123E-01    0.35746E-01    0.50387E-03    0.31070E-03
         1394.    0.40787E-01   -0.67629E-02    0.30596E-03    0.13846E-03
         1395.    0.12792E+00    0.98805E-01    0.84930E-03    0.54187E-03
         1396.    0.12337E+02    0.68011E+00    0.11615E-02    0.35352E-03
         1397.    0.92200E+01    0.88220E+00    0.13274E-02    0.39192E-03
         1398.    0.17874E+01    0.28204E-01    0.66340E-03    0.22485E-03
         1399.    0.13478E+02    0.55669E+00    0.13432E-02    0.40564E-03
         1400.    0.34864E+02   -0.20872E+01    0.27600E-02    0.78719E-03
         1401.    0.31313E+02   -0.13029E+01    0.28230E-02    0.81673E-03
         1402.    0.29305E+02   -0.25501E+01    0.27572E-02    0.76519E-03
         1403.    0.14744E+02    0.13491E+01    0.21245E-02    0.63870E-03
         1404.    0.11003E+02    0.29479E-01    0.98084E-03    0.29719E-03
         1405.    0.46669E+01    0.39547E+00    0.85470E-03    0.26183E-03
         1406.    0.67200E+00    0.56279E+00    0.59041E-04    0.38459E-04
         1407.    0.59447E+00    0.47414E+00    0.22171E-03    0.13589E-03
         1408.    0.15478E+01    0.13872E+01    0.14226E-03    0.98038E-04
         1409.    0.20560E+01   -0.62807E-01    0.21260E-03    0.74654E-04
         1410.    0.92450E+01    0.13264E+02    0.84474E-03    0.64035E-03
         1411.    0.35559E+01    0.62558E+01    0.48385E-03    0.38476E-03
         1412.    0.52793E+01    0.13693E+01    0.89961E-03    0.53682E-03
         1413.    0.48851E+01   -0.11304E+00    0.51557E-02    0.18267E-02
         1414.    0.75735E+01    0.45943E+01    0.39539E-02    0.13976E-02
         1415.    0.38348E+01    0.19203E+01    0.79856E-02    0.41827E-02
         1416.    0.45395E+01    0.42222E+00    0.66978E-02    0.23955E-02
         1417.    0.18889E+01    0.26440E+01    0.80025E-03    0.62555E-03
         1418.    0.19811E+01    0.29200E+01    0.91647E-03    0.73438E-03
         1419.    0.13952E+01    0.12388E+01    0.59625E-03    0.39521E-03
         1420.    0.23069E+01    0.74719E+00    0.19159E-02    0.84032E-03
         1421.    0.14603E+01    0.22738E+00    0.22398E-02    0.77297E-03
         1422.    0.30742E+01    0.52584E+00    0.23410E-02    0.78470E-03
         1423.    0.84220E+00    0.81087E-01    0.39854E-02    0.13351E-02
         1424.    0.10199E+01    0.26485E+00    0.43000E-02    0.16554E-02
         1425.    0.10534E+01    0.53759E-01    0.78150E-02    0.28267E-02
         1426.    0.53321E+00    0.97237E-01    0.10035E-01    0.40151E-02
         1427.    0.40422E+00    0.71679E-01    0.11832E-01    0.46955E-02
         1428.    0.71635E+00   -0.19163E-01    0.19582E-01    0.89128E-02
         1429.    0.10583E+01    0.46440E+00    0.13122E-01    0.59661E-02
         1430.    0.51261E+00    0.13136E+00    0.12701E-01    0.54304E-02
         1431.    0.64843E+00    0.24870E-01    0.13703E-01    0.52992E-02
         1432.    0.36743E+00    0.20578E-01    0.12871E-01    0.48669E-02
         1433.    0.48803E+00    0.44056E-01    0.12966E-01    0.44465E-02
         1434.    0.16477E+00    0.17535E+00    0.10852E-02    0.59945E-03
         1435.    0.30468E+00    0.11279E+00    0.89347E-03    0.38720E-03
         1436.    0.88980E+00    0.96282E+00    0.39111E-02    0.27431E-02
         1437.    0.53189E+00    0.42214E+00    0.39952E-02    0.26202E-02
         1438.    0.11633E+01    0.16510E+01    0.19911E-02    0.14606E-02
         1439.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1440.    0.23160E-02    0.44876E-03    0.33299E-04    0.18500E-04
         1441.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1442.    0.77224E+01    0.78163E+01    0.90351E-03    0.64010E-03
         1443.    0.16242E+01    0.92971E+00    0.30521E-03    0.20498E-03
         1444.    0.32965E+01    0.22400E+01    0.34279E-03    0.22505E-03
         1445.    0.35922E+01    0.26692E+01    0.50576E-03    0.33974E-03
         1446.    0.28694E+01    0.98376E+00    0.29370E-03    0.14551E-03
         1447.    0.27609E+01    0.32682E+00    0.27930E-03    0.11371E-03
         1448.    0.15192E+01    0.63598E+00    0.13852E-03    0.68137E-04
         1449.    0.59365E+00   -0.13096E+00    0.38894E-03    0.20003E-03
         1450.    0.60171E+01    0.51625E+01    0.42335E-03    0.29265E-03
         1451.    0.28161E+01    0.28896E+01    0.28502E-03    0.19444E-03
         1452.    0.26377E+01    0.17682E+01    0.19954E-03    0.12375E-03
         1453.    0.74621E+01    0.76273E+01    0.50473E-03    0.36044E-03
         1454.    0.12708E+02    0.13074E+02    0.15401E-02    0.11068E-02
         1455.    0.11881E+02    0.12666E+02    0.14890E-02    0.10767E-02
         1456.    0.16484E+02   -0.76747E+01    0.21868E-02    0.63518E-03
         1457.    0.17553E+02   -0.64769E+01    0.20841E-02    0.61828E-03
         1458.    0.21368E+02   -0.82976E+01    0.22172E-02    0.71183E-03
         1459.    0.65361E+01    0.36905E+01    0.11833E-02    0.49860E-03
         1460.    0.47824E-01    0.24587E-01    0.10409E-01    0.42044E-02
         1461.    0.69749E-01    0.28133E-01    0.10897E-01    0.53415E-02
         1462.    0.69543E-02    0.49589E-02    0.13680E-01    0.66587E-02
         1463.    0.29935E-01    0.39091E-02    0.12462E-01    0.63124E-02
         1464.    0.77583E+01    0.26190E+01    0.14761E-02    0.62822E-03
         1465.    0.53427E+00    0.31455E+00    0.34149E-02    0.17513E-02
         1466.    0.59586E+00    0.40440E-01    0.45613E-02    0.26659E-02
         1467.    0.10903E+01    0.28489E+00    0.43726E-02    0.26306E-02
         1468.    0.97358E+00    0.80634E-01    0.29528E-02    0.16145E-02
         1469.    0.95735E+00    0.10022E+01    0.83609E-02    0.60627E-02
         1470.    0.13427E+01    0.19485E+00    0.37969E-02    0.12746E-02
         1471.    0.93230E+00    0.34068E+00    0.28190E-02    0.12561E-02
         1472.    0.10615E+01    0.17688E+00    0.42397E-02    0.15258E-02
         1473.    0.14621E+01   -0.56893E-01    0.27471E-02    0.92402E-03
         1474.    0.16245E+01   -0.15304E-01    0.33957E-03    0.12120E-03
         1475.    0.65800E-01   -0.26047E-01    0.30498E-03    0.14209E-03
         1476.    0.18189E+01    0.79701E-01    0.22967E-03    0.82854E-04
         1477.    0.87490E+00    0.60854E+00    0.32583E-03    0.20902E-03
         1478.    0.10429E+00   -0.80587E-02    0.28580E-03    0.12139E-03
         1479.    0.37281E+01    0.34771E+01    0.40700E-03    0.28774E-03
         1480.    0.32539E+01    0.40994E+00    0.41083E-03    0.13785E-03
         1481.    0.66065E-01    0.23285E-03    0.27972E-03    0.12819E-03
         1482.    0.10646E+00    0.20353E-01    0.19900E-02    0.81169E-03
         1483.    0.12632E+00    0.10887E-01    0.17538E-02    0.74251E-03
         1484.    0.48852E+00    0.77161E-01    0.17891E-02    0.63496E-03
         1485.    0.36226E+00    0.74301E-01    0.13737E-02    0.52635E-03
         1486.    0.77644E+01   -0.14151E+00    0.74188E-03    0.22852E-03
         1487.    0.99391E+01   -0.27226E+00    0.10022E-02    0.29837E-03
         1488.    0.77590E+01   -0.46937E-01    0.69967E-03    0.21887E-03
         1489.    0.89134E+01    0.15887E-01    0.76364E-03    0.22606E-03
         1490.    0.15392E+01    0.64442E+00    0.79940E-03    0.33219E-03
         1491.    0.18573E+01   -0.41914E+00    0.12534E-02    0.46075E-03
         1492.    0.13035E+01    0.55251E+00    0.10390E-02    0.50528E-03
         1493.    0.20853E+01   -0.19459E+00    0.14355E-02    0.65828E-03
         1494.    0.10961E+02   -0.27881E+00    0.11102E-02    0.34351E-03
         1495.    0.35766E+01    0.11532E+00    0.32671E-03    0.11063E-03
         1496.    0.89680E+01   -0.29400E+00    0.95520E-03    0.29339E-03
         1497.    0.88608E+01    0.51776E+00    0.98816E-03    0.29249E-03
         1498.    0.15144E+01    0.16661E+01    0.15599E-02    0.11325E-02
         1499.    0.15331E+01    0.17339E+01    0.15598E-02    0.11455E-02
         1500.    0.40809E+00    0.89246E-01    0.73762E-03    0.39998E-03
         1501.    0.28707E+01    0.45288E+00    0.76514E-02    0.32185E-02
         1502.    0.15169E+01    0.76637E+00    0.10432E-01    0.49902E-02
         1503.    0.13291E+01    0.20434E+00    0.79061E-02    0.37227E-02
         1504.    0.10227E+01   -0.14723E+00    0.71637E-02    0.31901E-02
         1505.    0.80703E+00    0.76518E+00    0.22989E-02    0.16021E-02
         1506.    0.89118E+00    0.62063E+00    0.17257E-02    0.11246E-02
         1507.    0.52560E+00    0.38880E+00    0.22024E-02    0.13911E-02
         1508.    0.36207E+00    0.34577E+00    0.33799E-02    0.22175E-02
         1509.    0.39118E+01   -0.41745E+00    0.17512E-01    0.52874E-02
         1510.    0.29484E+01   -0.40793E+00    0.12590E-01    0.37218E-02
         1511.    0.19001E+02    0.20131E+02    0.13293E-02    0.96057E-03
         1512.    0.17772E+02    0.18070E+02    0.11801E-02    0.84590E-03
         1513.    0.18305E+02    0.18795E+02    0.13984E-02    0.10021E-02
         1514.    0.12256E+02    0.11837E+02    0.10058E-02    0.71590E-03
         1515.    0.29454E+01   -0.15531E+00    0.11981E-02    0.44990E-03
         1516.    0.29772E+01    0.12504E+00    0.18675E-02    0.59864E-03
         1517.    0.43057E+01   -0.83263E+00    0.21031E-02    0.65426E-03
         1518.    0.31746E+01    0.81468E+00    0.17732E-02    0.79828E-03
         1519.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1520.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1521.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1522.    0.37504E-01   -0.14892E-01    0.12713E-03    0.47209E-04
         1523.    0.10357E+02   -0.70378E-01    0.97678E-03    0.31489E-03
         1524.    0.46204E+01    0.22612E+00    0.41767E-03    0.13816E-03
         1525.    0.24150E+01    0.10241E+00    0.57848E-03    0.17953E-03
         1526.    0.10262E+02    0.54158E+00    0.11032E-02    0.33421E-03
         1527.    0.74563E+01    0.72276E+01    0.58523E-03    0.41536E-03
         1528.    0.23641E+01    0.22268E+01    0.21165E-03    0.15079E-03
         1529.    0.60323E+01    0.54670E+01    0.48493E-03    0.33916E-03
         1530.    0.27941E-01   -0.31554E-02    0.30121E-03    0.12450E-03
         1531.    0.10259E+01    0.74397E+00    0.20950E-02    0.14066E-02
         1532.    0.93159E+00    0.96594E+00    0.19552E-02    0.14010E-02
         1533.    0.21578E+02    0.80092E+00    0.21901E-02    0.66898E-03
         1534.    0.10173E+01    0.88707E+00    0.14995E-03    0.10954E-03
         1535.    0.31942E-01    0.24989E-01    0.38872E-03    0.25705E-03
         1536.    0.35138E+01    0.26965E+01    0.75975E-03    0.53148E-03
         1537.    0.42995E-01    0.32969E-01    0.19193E-03    0.13319E-03
         1538.    0.21748E+02    0.98669E-01    0.19920E-02    0.58256E-03
         1539.    0.11421E+02    0.65332E-01    0.16246E-02    0.49985E-03
         1540.    0.10590E+02    0.10280E+01    0.14796E-02    0.44950E-03
         1541.    0.12480E+00    0.12719E+00    0.35737E-03    0.22629E-03
         1542.    0.28071E-02   -0.63314E-03    0.21954E-03    0.11106E-03
         1543.    0.19269E-01    0.12595E-01    0.65674E-03    0.46164E-03
         1544.    0.72919E-03    0.27031E-03    0.13242E-03    0.65233E-04
         1545.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1546.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1547.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1548.    0.20234E+01    0.43933E+00    0.32075E-02    0.13274E-02
         1549.    0.43829E+00   -0.72112E-01    0.44206E-02    0.14365E-02
         1550.    0.38304E+01   -0.16227E+00    0.29031E-02    0.85998E-03
         1551.    0.23869E+01   -0.27768E+00    0.34749E-02    0.10475E-02
         1552.    0.30695E+01   -0.14246E+00    0.30715E-02    0.89286E-03
         1553.    0.14883E+01    0.35516E+00    0.30663E-02    0.10554E-02
         1554.    0.52889E+00    0.45095E+00    0.32007E-02    0.19469E-02
         1555.    0.43918E+00    0.39312E+00    0.27818E-02    0.16519E-02
         1556.    0.44519E+00    0.45671E+00    0.21092E-02    0.14451E-02
         1557.    0.10542E+00    0.88049E-02    0.44978E-02    0.17089E-02
         1558.    0.12213E+02    0.13018E+02    0.10983E-02    0.79525E-03
         1559.    0.12443E+02    0.13558E+02    0.11514E-02    0.83645E-03
         1560.    0.14100E+02    0.14907E+02    0.12755E-02    0.92075E-03
         1561.    0.51525E+00   -0.26910E+00    0.20042E-02    0.57783E-03
         1562.    0.86446E+00    0.74832E+00    0.20083E-02    0.86554E-03
         1563.    0.88810E+00   -0.54071E+00    0.24587E-02    0.61739E-03
         1564.    0.48186E+00    0.55592E-01    0.27202E-02    0.89789E-03
         1565.    0.11307E+00    0.31839E-01    0.39290E-02    0.15090E-02
         1566.    0.13328E+00    0.19602E-01    0.41307E-02    0.17201E-02
         1567.    0.20363E+00    0.54526E-01    0.17293E-02    0.86255E-03
         1568.    0.14063E+00   -0.28357E-01    0.12720E-02    0.38831E-03
         1569.    0.21724E+02    0.10119E+01    0.18399E-02    0.55558E-03
         1570.    0.29467E+02   -0.13515E+01    0.23884E-02    0.68004E-03
         1571.    0.29604E+02   -0.17397E+01    0.23808E-02    0.68096E-03
         1572.    0.31019E+02   -0.53264E+00    0.22456E-02    0.64225E-03
         1573.    0.31753E+02   -0.17372E+01    0.24589E-02    0.70611E-03
         1574.    0.15356E+02    0.13855E+01    0.17427E-02    0.52944E-03
         1575.    0.25258E+02   -0.17599E+01    0.23472E-02    0.67806E-03
         1576.    0.15231E+02    0.88793E+00    0.17672E-02    0.51477E-03
         1577.    0.16035E+02    0.18698E+02    0.35095E-02    0.25787E-02
         1578.    0.16131E+02    0.17150E+02    0.31178E-02    0.22447E-02
         1579.    0.16473E+02    0.17616E+02    0.28672E-02    0.20727E-02
         1580.    0.66366E+01    0.57354E+01    0.22706E-02    0.15864E-02
         1581.    0.12548E+02    0.51268E+01    0.21595E-02    0.82880E-03
         1582.    0.30927E+02   -0.52085E+01    0.33957E-02    0.11122E-02
         1583.    0.35966E+02   -0.12486E+01    0.31961E-02    0.10461E-02
         1584.    0.41391E+02   -0.51604E+01    0.34782E-02    0.10559E-02
         1585.    0.10872E+02   -0.27343E+01    0.60282E-02    0.19573E-02
         1586.    0.11543E+01    0.11701E+01    0.19177E-02    0.99811E-03
         1587.    0.10866E+01    0.78693E-01    0.45679E-02    0.21483E-02
         1588.    0.13511E+01    0.20182E+01    0.18716E-02    0.11429E-02
         1589.    0.72428E+00   -0.28244E+00    0.23185E-02    0.92189E-03
         1590.    0.36636E+01    0.23242E+01    0.77428E-02    0.36513E-02
         1591.    0.24304E+01    0.52889E+00    0.12150E-01    0.48697E-02
         1592.    0.19265E+01    0.72654E+00    0.12195E-01    0.55638E-02
         1593.    0.19746E+01    0.48813E+00    0.14058E-01    0.58280E-02
         1594.    0.32878E+00    0.12450E+00    0.14105E-02    0.64185E-03
         1595.    0.78686E-01    0.45451E-01    0.18795E-02    0.10330E-02
         1596.    0.93194E-01    0.21289E-01    0.13061E-02    0.61494E-03
         1597.    0.20166E+00    0.41936E-01    0.13533E-02    0.69985E-03
