/TITLE,THIS IS REULT OF BH056-L-8-50Mat
  90.
NODE      EQUIVALENTSTRESS      PRINCIPALSTRESS      EQVSTRAIN      PRINCIPALSTRAIN
         1916.    0.10927E+01   -0.34345E+00    0.75509E-03    0.19150E-03
         1917.    0.96701E+00    0.25955E+00    0.87972E-03    0.30380E-03
         1918.    0.22536E+00    0.18503E+00    0.45108E-03    0.31123E-03
         1919.    0.26164E+00    0.25672E+00    0.95492E-03    0.67539E-03
         1920.    0.29814E+01    0.32994E+01    0.70096E-02    0.49154E-02
         1921.    0.12863E+01   -0.61608E-01    0.10190E-01    0.35347E-02
         1922.    0.24591E+01    0.26938E+01    0.80576E-02    0.56174E-02
         1923.    0.13551E+01   -0.36698E+00    0.89564E-03    0.23031E-03
         1924.    0.10552E+01    0.22242E+00    0.97215E-03    0.35813E-03
         1925.    0.16519E+01   -0.17220E+00    0.10061E-02    0.28007E-03
         1926.    0.80069E+00    0.32422E+00    0.99171E-03    0.38343E-03
         1927.    0.20657E+00    0.20198E+00    0.11314E-02    0.81480E-03
         1928.    0.22216E+00    0.24414E+00    0.16606E-02    0.12189E-02
         1929.    0.11372E+00    0.11722E+00    0.12486E-02    0.91223E-03
         1930.    0.15976E+00    0.16420E+00    0.13396E-02    0.96812E-03
         1931.    0.24447E+00    0.24860E+00    0.11288E-02    0.79959E-03
         1932.    0.35330E+00    0.37483E+00    0.97735E-03    0.67327E-03
         1933.    0.26092E+00    0.25967E+00    0.11615E-02    0.80738E-03
         1934.    0.28453E+00    0.21813E+00    0.92176E-03    0.60141E-03
         1935.    0.44942E+00    0.40638E+00    0.61567E-04    0.39956E-04
         1936.    0.15516E+01    0.25673E+00    0.19886E-03    0.71238E-04
         1937.    0.14837E+01    0.15327E+00    0.19334E-03    0.66742E-04
         1938.    0.21573E+00    0.14158E+00    0.13747E-03    0.82029E-04
         1939.    0.74004E+01    0.32021E+01    0.13339E-01    0.60408E-02
         1940.    0.43790E+01   -0.57138E+00    0.21187E-01    0.43922E-02
         1941.    0.35881E+01   -0.10968E+01    0.26789E-01    0.73199E-02
         1942.    0.94699E+01   -0.21065E+01    0.14968E-01    0.53528E-02
         1943.    0.34182E+01    0.32410E+00    0.19137E-01    0.86849E-02
         1944.    0.25560E+01    0.73811E+00    0.12579E-01    0.66966E-02
         1945.    0.35752E+01    0.67280E+00    0.13684E-01    0.59925E-02
         1946.    0.46048E+01    0.59452E+00    0.18009E-01    0.71583E-02
         1947.    0.70889E+01    0.76985E+01    0.64044E-03    0.46566E-03
         1948.    0.70094E+01    0.73274E+01    0.64047E-03    0.46221E-03
         1949.    0.14113E+01   -0.58462E-01    0.16689E-03    0.60235E-04
         1950.    0.40359E+00    0.20349E+00    0.76362E-04    0.40417E-04
         1951.    0.66095E+00   -0.55999E-01    0.76926E-04    0.31629E-04
         1952.    0.30905E+00    0.50164E-01    0.90309E-03    0.28880E-03
         1953.    0.18068E+00    0.94787E-02    0.11618E-02    0.45009E-03
         1954.    0.20632E+00   -0.15260E-01    0.12783E-02    0.51859E-03
         1955.    0.47854E+01    0.42150E+01    0.68315E-03    0.47687E-03
         1956.    0.13275E+01    0.11694E+01    0.39677E-03    0.27599E-03
         1957.    0.51366E+00    0.29425E+00    0.38386E-03    0.19379E-03
         1958.    0.12905E+01    0.63663E-01    0.57890E-02    0.26342E-02
         1959.    0.15955E+01    0.44183E-01    0.45606E-02    0.18691E-02
         1960.    0.57921E+00    0.19644E+00    0.78440E-02    0.40342E-02
         1961.    0.39951E+00    0.11754E+00    0.82751E-02    0.39170E-02
         1962.    0.11730E+00    0.18300E+00    0.22879E-02    0.15877E-02
         1963.    0.42140E-03    0.20573E-03    0.21611E-02    0.13094E-02
         1964.    0.44717E-03    0.34752E-03    0.20266E-02    0.13557E-02
         1965.    0.72310E-03    0.63634E-03    0.36362E-02    0.25224E-02
         1966.    0.86807E+00    0.25600E+00    0.12326E-01    0.68520E-02
         1967.    0.19886E+01    0.41830E-01    0.76356E-02    0.37324E-02
         1968.    0.25066E+01   -0.50767E+00    0.87812E-02    0.40389E-02
         1969.    0.91877E+00    0.37077E+00    0.96199E-02    0.50638E-02
         1970.    0.36132E+01    0.29430E+01    0.10935E-01    0.71976E-02
         1971.    0.35646E+01    0.27467E+01    0.13471E-01    0.89266E-02
         1972.    0.54790E+01    0.46976E+01    0.13095E-01    0.91444E-02
         1973.    0.49101E+01    0.39160E+01    0.14241E-01    0.90483E-02
         1974.    0.21612E+01    0.19813E+01    0.22984E-03    0.16217E-03
         1975.    0.30018E+01    0.31281E+01    0.25174E-03    0.18042E-03
         1976.    0.13470E+00   -0.12208E+00    0.20590E-03    0.54387E-04
         1977.    0.99083E-01    0.96418E-01    0.82693E-03    0.59316E-03
         1978.    0.12821E+00   -0.79535E-01    0.20317E-03    0.82600E-04
         1979.    0.13887E+00    0.15399E+00    0.70889E-03    0.48489E-03
         1980.    0.41157E+00    0.10250E-01    0.11433E-02    0.38459E-03
         1981.    0.42302E+00   -0.43934E+00    0.93114E-03    0.20827E-03
         1982.    0.53596E+00   -0.21978E+00    0.65520E-03    0.17416E-03
         1983.    0.21693E+01    0.15788E+01    0.14479E-03    0.93276E-04
         1984.    0.18000E+01    0.12247E+01    0.13280E-03    0.83707E-04
         1985.    0.20734E+01    0.14293E+01    0.15407E-03    0.94373E-04
         1986.    0.12343E+01    0.86136E+00    0.15197E-03    0.92236E-04
         1987.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1988.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1989.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1990.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1991.    0.45916E+00    0.58713E+00    0.84656E-03    0.59979E-03
         1992.    0.74735E+00    0.45264E+00    0.39997E-03    0.26852E-03
         1993.    0.64333E+00    0.84306E+00    0.69238E-03    0.50359E-03
         1994.    0.63774E-01    0.34964E-01    0.71562E-03    0.45865E-03
         1995.    0.55474E+01    0.88134E+00    0.27086E-02    0.98301E-03
         1996.    0.32111E+01    0.27545E+01    0.47046E-03    0.28277E-03
         1997.    0.25124E+01    0.15137E+01    0.48868E-03    0.27635E-03
         1998.    0.61495E+01    0.51723E+00    0.10159E-02    0.49173E-03
         1999.    0.12986E+00    0.15542E-01    0.14010E-02    0.60627E-03
         2000.    0.12784E+00    0.11435E+00    0.42953E-03    0.22045E-03
         2001.    0.39472E-01   -0.17978E-01    0.34657E-03    0.10056E-03
         2002.    0.15317E+00   -0.43669E-01    0.11995E-02    0.43153E-03
         2003.    0.13343E+01    0.59578E+00    0.25539E-03    0.16258E-03
         2004.    0.20956E+01    0.20038E+01    0.31485E-03    0.20914E-03
         2005.    0.12762E+01    0.96139E+00    0.22062E-03    0.13515E-03
         2006.    0.11394E+01    0.63315E+00    0.36016E-03    0.13984E-03
         2007.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2008.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2009.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2010.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2011.    0.76761E+00    0.25405E+00    0.30435E-02    0.17599E-02
         2012.    0.11859E+02    0.10536E+02    0.18362E-02    0.13771E-02
         2013.    0.88452E+01    0.89568E+01    0.15161E-02    0.11094E-02
         2014.    0.10807E+00    0.23685E+00    0.50181E-02    0.26784E-02
         2015.    0.31809E+00    0.33940E+00    0.75085E-03    0.57348E-03
         2016.    0.35293E+00    0.20692E+00    0.17231E-02    0.12575E-02
         2017.    0.15242E+00    0.20669E+00    0.11120E-02    0.79657E-03
         2018.    0.26139E-01    0.52600E-01    0.49530E-04    0.42077E-04
         2019.    0.83005E+01    0.81849E+01    0.73957E-03    0.52835E-03
         2020.    0.10054E+02    0.11009E+02    0.91752E-03    0.66705E-03
         2021.    0.96575E+01    0.10291E+02    0.88283E-03    0.63976E-03
         2022.    0.95837E+01    0.98577E+01    0.81947E-03    0.58821E-03
         2023.    0.61294E+01    0.35506E+00    0.50533E-03    0.15554E-03
         2024.    0.38574E+01    0.26114E+00    0.44740E-03    0.13570E-03
         2025.    0.39856E-01    0.16664E-01    0.50674E-03    0.27143E-03
         2026.    0.11116E+00    0.50052E-01    0.43469E-03    0.17412E-03
         2027.    0.18277E+00   -0.40741E-01    0.86737E-03    0.36977E-03
         2028.    0.19360E+00    0.39552E-01    0.58613E-03    0.22420E-03
         2029.    0.16216E+00    0.21234E-01    0.12217E-02    0.45386E-03
         2030.    0.15385E+00    0.21109E-01    0.10495E-02    0.39501E-03
         2031.    0.35270E-01    0.12407E-01    0.80786E-03    0.37822E-03
         2032.    0.99908E+01    0.57957E+01    0.70201E-03    0.46981E-03
         2033.    0.11842E+02    0.11124E+02    0.15163E-02    0.11074E-02
         2034.    0.43821E+01   -0.43611E+00    0.32270E-02    0.13614E-02
         2035.    0.50857E+01   -0.16293E+01    0.12967E-02    0.38493E-03
         2036.    0.35986E+01    0.41567E-01    0.30511E-03    0.99767E-04
         2037.    0.27336E+01    0.50142E+00    0.26179E-03    0.97442E-04
         2038.    0.37287E+01    0.82385E-01    0.31056E-03    0.99262E-04
         2039.    0.27493E+01    0.44673E+00    0.28710E-03    0.11143E-03
         2040.    0.52611E+01    0.54910E+01    0.76522E-03    0.54716E-03
         2041.    0.47937E+01    0.53462E+01    0.60451E-03    0.43990E-03
         2042.    0.75059E+01    0.86519E+01    0.87482E-03    0.64049E-03
         2043.    0.16707E-01    0.31853E-01    0.16624E-03    0.14233E-03
         2044.    0.16002E+00    0.20226E+00    0.13115E-02    0.96580E-03
         2045.    0.86127E-01    0.13753E+00    0.65906E-03    0.51183E-03
         2046.    0.37911E-01    0.35293E-01    0.67265E-03    0.49643E-03
         2047.    0.15214E+01    0.15521E+00    0.29426E-02    0.13854E-02
         2048.    0.17608E+01    0.37438E+00    0.24698E-02    0.13073E-02
         2049.    0.59240E-01    0.12205E-01    0.77308E-03    0.33038E-03
         2050.    0.99303E-01    0.29980E-01    0.80477E-03    0.33143E-03
         2051.    0.25442E+01    0.23202E+01    0.79714E-02    0.52515E-02
         2052.    0.84936E-01    0.16118E+00    0.39676E-03    0.33116E-03
         2053.    0.18025E+00    0.35596E+00    0.65109E-03    0.55081E-03
         2054.    0.83554E-01    0.15778E+00    0.22896E-03    0.19107E-03
         2055.    0.16473E+00    0.22576E+00    0.58772E-03    0.43898E-03
         2056.    0.26446E+01    0.19778E+01    0.31504E-03    0.20231E-03
         2057.    0.17634E+01    0.17441E+01    0.28747E-03    0.20499E-03
         2058.    0.32102E+01    0.28902E+01    0.31732E-03    0.22008E-03
         2059.    0.16455E+01    0.12571E+01    0.32799E-03    0.20827E-03
         2060.    0.37166E+01    0.12436E+01    0.69574E-02    0.33745E-02
         2061.    0.42151E+01    0.78559E+00    0.13504E-01    0.55579E-02
         2062.    0.28246E+01    0.76925E+00    0.15455E-01    0.70442E-02
         2063.    0.21415E+01    0.72133E+00    0.97323E-02    0.48380E-02
         2064.    0.40975E-01    0.45143E-01    0.57083E-03    0.40330E-03
         2065.    0.75719E+00    0.51071E-01    0.10026E-01    0.34703E-02
         2066.    0.10940E+01    0.80060E+00    0.54359E-02    0.17949E-02
         2067.    0.17707E+01    0.21684E+01    0.66841E-02    0.11509E-02
         2068.    0.71515E+00   -0.70059E+00    0.36025E-01    0.64111E-02
         2069.    0.18911E+01    0.84133E-01    0.21783E-03    0.68446E-04
         2070.    0.33151E+00    0.77618E-01    0.21066E-03    0.84355E-04
         2071.    0.50864E+00    0.11755E+00    0.17602E-03    0.80394E-04
         2072.    0.35706E-01   -0.11473E-01    0.21213E-03    0.11378E-03
         2073.    0.31007E+00    0.13205E+00    0.20800E-03    0.95919E-04
         2074.    0.31414E+00    0.11386E+00    0.31426E-03    0.16748E-03
         2075.    0.17029E+00    0.20319E+00    0.30768E-03    0.22008E-03
         2076.    0.16563E+00    0.12677E+00    0.41888E-03    0.27799E-03
         2077.    0.10950E+00    0.94466E-01    0.30026E-03    0.20898E-03
         2078.    0.13145E+00    0.13736E+00    0.36529E-03    0.26059E-03
         2079.    0.33343E+01    0.35837E+01    0.24671E-02    0.15531E-02
         2080.    0.25908E+01    0.15495E+01    0.56884E-03    0.32838E-03
         2081.    0.27377E+01    0.15303E+01    0.58585E-03    0.32805E-03
         2082.    0.16661E+01    0.89277E+00    0.48132E-03    0.26837E-03
         2083.    0.20852E+00   -0.13614E-01    0.21537E-02    0.93298E-03
         2084.    0.19799E+00   -0.71721E-01    0.25051E-02    0.10878E-02
         2085.    0.47631E+00    0.27295E+00    0.77087E-03    0.36830E-03
         2086.    0.12100E+00   -0.46456E-02    0.26915E-02    0.11101E-02
         2087.    0.49222E-02   -0.45822E-02    0.13453E-05    0.47804E-06
         2088.    0.19154E-01   -0.34832E-01    0.59587E-04    0.90421E-05
         2089.    0.17457E-01   -0.65746E-02    0.35114E-05    0.87047E-06
         2090.    0.27588E-01   -0.42834E-01    0.32539E-04    0.90009E-06
         2091.    0.65047E+00    0.95679E-01    0.11013E-03    0.38275E-04
         2092.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2093.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2094.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2095.    0.38249E+01    0.42056E+01    0.51729E-03    0.37493E-03
         2096.    0.48796E+01    0.50788E+01    0.61882E-03    0.44608E-03
         2097.    0.30104E+01    0.32914E+01    0.45154E-03    0.32803E-03
         2098.    0.31824E+01    0.30190E+01    0.41342E-03    0.29453E-03
         2099.    0.47764E+01    0.47656E+01    0.38157E-03    0.27204E-03
         2100.    0.36917E+01    0.34255E+01    0.33880E-03    0.23901E-03
         2101.    0.25415E+01    0.22916E+01    0.29004E-03    0.20329E-03
         2102.    0.24787E+01    0.21952E+01    0.27809E-03    0.19042E-03
         2103.    0.35008E+01    0.45786E+00    0.29548E-03    0.10154E-03
         2104.    0.25627E+01    0.23248E+00    0.25959E-03    0.83315E-04
         2105.    0.37728E+01    0.38124E+00    0.32229E-03    0.10733E-03
         2106.    0.72146E+01    0.96711E+01    0.82691E-02    0.62670E-02
         2107.    0.90331E+01    0.11656E+02    0.56063E-02    0.42174E-02
         2108.    0.58565E+01    0.87306E+01    0.57766E-02    0.44266E-02
         2109.    0.40821E+01    0.90337E+00    0.82795E-02    0.39866E-02
         2110.    0.59015E-01    0.40633E-01    0.54908E-02    0.22441E-02
         2111.    0.61912E-01   -0.23297E-02    0.88192E-02    0.38908E-02
         2112.    0.65551E-01   -0.26928E-02    0.10696E-01    0.49882E-02
         2113.    0.33196E-02   -0.11285E-02    0.14434E-01    0.63016E-02
         2114.    0.28707E+01    0.38851E+01    0.14079E-02    0.10046E-02
         2115.    0.66569E+01    0.74360E+01    0.20637E-02    0.12225E-02
         2116.    0.70496E+01    0.81142E+01    0.21925E-02    0.13715E-02
         2117.    0.42224E+01   -0.14305E+00    0.25646E-02    0.11976E-02
         2118.    0.40799E-01    0.50933E-01    0.56843E-03    0.37313E-03
         2119.    0.43072E-01    0.23009E-01    0.57588E-03    0.29423E-03
         2120.    0.18366E+00    0.32176E-01    0.46530E-03    0.20324E-03
         2121.    0.16370E+00    0.38552E-01    0.80084E-03    0.35821E-03
         2122.    0.12066E+01   -0.20595E+00    0.71616E-02    0.26392E-02
         2123.    0.91320E+00   -0.27459E+00    0.32758E-02    0.92726E-03
         2124.    0.93438E+00   -0.43914E+00    0.40702E-02    0.14099E-02
         2125.    0.76962E+00   -0.15725E+00    0.87566E-02    0.28714E-02
         2126.    0.19064E+01    0.16782E+00    0.38805E-03    0.13569E-03
         2127.    0.13152E+01    0.53423E-01    0.29494E-03    0.10218E-03
         2128.    0.10792E+01    0.20507E+00    0.26396E-03    0.11100E-03
         2129.    0.52321E+00   -0.11943E+00    0.43962E-01    0.12236E-01
         2130.    0.17698E+01    0.73168E+00    0.20183E-01    0.78596E-02
         2131.    0.22973E+01   -0.21254E+00    0.37245E-01    0.11345E-01
         2132.    0.29064E+01   -0.23741E+00    0.42800E-01    0.13170E-01
         2133.    0.22729E-01   -0.30805E-01    0.84526E-04    0.76574E-05
         2134.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2135.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2136.    0.42229E+01    0.41309E+01    0.37513E-03    0.26778E-03
         2137.    0.49481E+01    0.53894E+01    0.46679E-03    0.34023E-03
         2138.    0.54670E+01    0.54145E+01    0.43363E-03    0.30988E-03
         2139.    0.96330E+00   -0.68391E-01    0.14273E-02    0.40273E-03
         2140.    0.50048E+00   -0.48748E-01    0.15124E-02    0.49427E-03
         2141.    0.50993E+00   -0.54809E-01    0.12073E-02    0.38894E-03
         2142.    0.26480E+00    0.13805E-01    0.17050E-02    0.66507E-03
         2143.    0.72774E+01    0.78354E+01    0.57537E-03    0.41750E-03
         2144.    0.55079E+01    0.53582E+01    0.45056E-03    0.32057E-03
         2145.    0.34805E+01    0.31396E+01    0.34742E-03    0.24628E-03
         2146.    0.50470E+01    0.47574E+01    0.43055E-03    0.30544E-03
         2147.    0.13889E+01    0.20002E-01    0.25183E-03    0.72682E-04
         2148.    0.49305E+01   -0.18861E-03    0.43743E-03    0.12474E-03
         2149.    0.28806E+01    0.44691E+00    0.33192E-03    0.11243E-03
         2150.    0.48554E+00    0.20830E+00    0.21966E-03    0.10004E-03
         2151.    0.21392E+00    0.67343E-01    0.26983E-03    0.14064E-03
         2152.    0.13727E+02    0.21714E+02    0.33309E-02    0.26099E-02
         2153.    0.37762E+01   -0.79181E+00    0.21136E-02    0.67272E-03
         2154.    0.65838E+01    0.76552E+01    0.22320E-02    0.15981E-02
         2155.    0.10613E+02    0.24056E+01    0.39343E-02    0.24668E-02
         2156.    0.37042E+00    0.39837E-01    0.13507E-03    0.51248E-04
         2157.    0.37659E-01    0.28134E-01    0.45143E-03    0.28030E-03
         2158.    0.17811E+00    0.11021E+00    0.29082E-03    0.18190E-03
         2159.    0.35667E+00    0.44878E-01    0.28160E-02    0.92582E-03
         2160.    0.47688E+00    0.98376E-01    0.18300E-02    0.63346E-03
         2161.    0.55410E+00    0.66033E-01    0.21576E-02    0.73298E-03
         2162.    0.43554E+00    0.10178E+00    0.22774E-02    0.85671E-03
         2163.    0.28164E+01    0.11509E+01    0.17552E-01    0.84775E-02
         2164.    0.37328E+01   -0.99655E-01    0.18407E-01    0.71036E-02
         2165.    0.13178E+01   -0.92294E-01    0.26527E-01    0.95213E-02
         2166.    0.35984E+01    0.23968E+01    0.12230E-01    0.78244E-02
         2167.    0.91118E+01   -0.95183E+00    0.57038E-02    0.17374E-02
         2168.    0.44928E+01    0.53152E+01    0.94003E-02    0.33106E-02
         2169.    0.55589E+01   -0.79176E+01    0.36814E-02    0.89588E-03
         2170.    0.43937E+01    0.26422E+01    0.25566E-01    0.81992E-02
         2171.    0.11804E+01    0.12758E-01    0.10680E-01    0.50302E-02
         2172.    0.14692E+01    0.26407E+00    0.49403E-02    0.21154E-02
         2173.    0.13582E+01   -0.17266E+00    0.90853E-02    0.31449E-02
         2174.    0.17541E+01    0.16361E+00    0.80639E-02    0.38488E-02
         2175.    0.12094E+01    0.64045E+00    0.98944E-02    0.28627E-02
         2176.    0.25897E+01    0.32389E+01    0.12010E-01    0.48192E-02
         2177.    0.96296E+00   -0.66401E+00    0.37120E-01    0.11631E-01
         2178.    0.21523E+01    0.11407E+01    0.74938E-02    0.30015E-02
         2179.    0.20314E+01    0.23151E+01    0.15205E-02    0.10649E-02
         2180.    0.35782E+01    0.25648E+01    0.20642E-02    0.91021E-03
         2181.    0.21621E+01    0.25721E+01    0.15367E-02    0.95288E-03
         2182.    0.22960E+01   -0.11703E+01    0.43972E-02    0.20198E-02
         2183.    0.15530E-01   -0.24532E-02    0.49423E-05    0.18325E-05
         2184.    0.10944E-01    0.48827E-02    0.22154E-05    0.69724E-06
         2185.    0.94268E-02   -0.20024E-03    0.61517E-04    0.34990E-04
         2186.    0.24066E+01    0.31350E+01    0.15012E-02    0.11356E-02
         2187.    0.12410E+01    0.10199E+01    0.24414E-02    0.14289E-02
         2188.    0.22209E+01    0.31738E+01    0.16155E-02    0.12374E-02
         2189.    0.20556E+01    0.23974E+01    0.15856E-02    0.11783E-02
         2190.    0.63473E+01    0.17648E+00    0.57855E-03    0.17462E-03
         2191.    0.81323E+01    0.36029E-01    0.67644E-03    0.19662E-03
         2192.    0.25498E+01    0.29793E+00    0.37934E-03    0.12292E-03
         2193.    0.17568E+01    0.11357E+01    0.18800E-03    0.11564E-03
         2194.    0.12931E+01    0.85543E+00    0.14596E-03    0.89279E-04
         2195.    0.74602E+00    0.47405E+00    0.17544E-03    0.10746E-03
         2196.    0.54756E+00    0.29164E+00    0.21857E-02    0.10529E-02
         2197.    0.71850E+00    0.13413E+00    0.14993E-02    0.61998E-03
         2198.    0.74993E+00    0.24281E+00    0.18724E-02    0.78458E-03
         2199.    0.86779E+00    0.35812E+00    0.17707E-02    0.73933E-03
         2200.    0.20719E+01   -0.26686E+00    0.10716E-01    0.40201E-02
         2201.    0.21385E+01   -0.10875E+00    0.10730E-01    0.45940E-02
         2202.    0.26639E+01   -0.28765E+00    0.11192E-01    0.42898E-02
         2203.    0.14722E+01    0.19760E+01    0.38441E-03    0.29162E-03
         2204.    0.32195E+00    0.14761E+00    0.27979E-03    0.18311E-03
         2205.    0.85784E+00    0.78625E+00    0.27084E-03    0.19962E-03
         2206.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2207.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2208.    0.20090E+02    0.19129E+01    0.14537E-01    0.46976E-02
         2209.    0.28737E+02   -0.10545E+02    0.19342E-01    0.62954E-02
         2210.    0.19762E+01    0.56038E+00    0.39655E-03    0.16587E-03
         2211.    0.55577E+00   -0.13660E-01    0.38993E-03    0.11722E-03
         2212.    0.18620E+01    0.85692E+00    0.45261E-03    0.21550E-03
         2213.    0.73702E+00    0.16527E+00    0.48929E-03    0.18322E-03
         2214.    0.43124E-02    0.12691E-01    0.11893E-04    0.11683E-04
         2215.    0.22656E-01    0.34437E-01    0.10678E-03    0.81649E-04
         2216.    0.46450E-01    0.88452E-01    0.20590E-03    0.17040E-03
         2217.    0.17580E-01    0.37728E-01    0.41765E-04    0.35718E-04
         2218.    0.13728E+00   -0.11252E+00    0.11229E-02    0.28234E-03
         2219.    0.49614E-01   -0.50179E-01    0.33857E-03    0.78747E-04
         2220.    0.16590E+00   -0.10483E+00    0.89609E-03    0.15202E-03
         2221.    0.23692E+00    0.28519E+00    0.41164E-03    0.30873E-03
         2222.    0.22713E+00    0.27931E+00    0.45704E-03    0.33562E-03
         2223.    0.15927E+00    0.16410E+00    0.53756E-03    0.38978E-03
         2224.    0.25571E+00    0.16079E+00    0.51943E-03    0.33118E-03
         2225.    0.58523E+00    0.22812E+00    0.78620E-04    0.38693E-04
         2226.    0.46057E+00    0.24413E+00    0.19142E-03    0.10362E-03
         2227.    0.29385E+00    0.12832E+00    0.92377E-04    0.49835E-04
         2228.    0.24978E+01    0.29029E+01    0.27448E-03    0.20258E-03
         2229.    0.28365E+01    0.30931E+01    0.23868E-03    0.17362E-03
         2230.    0.25658E+01    0.29758E+01    0.27581E-03    0.20362E-03
         2231.    0.26794E+01    0.25952E+01    0.25082E-03    0.17866E-03
         2232.    0.18803E+00   -0.17373E-01    0.30810E-04    0.10574E-04
         2233.    0.24836E+00    0.22709E+00    0.28313E-04    0.18774E-04
         2234.    0.31066E+00    0.24215E+00    0.24979E-04    0.16225E-04
         2235.    0.10228E+01    0.10486E+01    0.87388E-04    0.62672E-04
         2236.    0.22674E+01    0.54435E+00    0.52495E-02    0.20027E-02
         2237.    0.23316E+01    0.63115E+00    0.58584E-02    0.24034E-02
         2238.    0.15359E+01    0.36295E+00    0.46121E-02    0.16153E-02
         2239.    0.14767E+01    0.51610E-01    0.36942E-02    0.11390E-02
         2240.    0.39488E+01    0.42350E+01    0.32549E-03    0.23608E-03
         2241.    0.34679E+01    0.34079E+01    0.24436E-03    0.17414E-03
         2242.    0.38438E+01    0.39239E+01    0.30225E-03    0.21748E-03
         2243.    0.35532E+01    0.35314E+01    0.27100E-03    0.19301E-03
         2244.    0.33692E+01    0.36720E+01    0.27513E-03    0.20000E-03
         2245.    0.91892E-01    0.51474E-01    0.85727E-03    0.44119E-03
         2246.    0.92714E-01    0.27362E-01    0.91030E-03    0.47665E-03
         2247.    0.29560E-01   -0.20281E-01    0.10657E-02    0.56106E-03
         2248.    0.31901E-01    0.21657E-01    0.10109E-02    0.60106E-03
         2249.    0.10692E+01   -0.18025E+00    0.71650E-02    0.25939E-02
         2250.    0.64256E+00    0.12920E+00    0.15318E-01    0.59382E-02
         2251.    0.92718E+00    0.11263E+00    0.68026E-02    0.31734E-02
         2252.    0.82723E-02   -0.41704E-02    0.15611E-05    0.51632E-06
         2253.    0.25667E-01   -0.25254E-02    0.31616E-04    0.14187E-04
         2254.    0.80460E-01    0.16322E-01    0.42905E-03    0.17502E-03
         2255.    0.34011E-01    0.84513E-02    0.37617E-03    0.15125E-03
         2256.    0.76209E-01    0.11161E-01    0.45100E-03    0.15987E-03
         2257.    0.10504E+00    0.20808E-01    0.41001E-03    0.15184E-03
         2258.    0.19494E+01    0.18659E+00    0.10844E-01    0.35945E-02
         2259.    0.20914E+01   -0.70951E-01    0.94697E-02    0.30173E-02
         2260.    0.17286E+01    0.52190E+00    0.97536E-02    0.35250E-02
         2261.    0.25566E+01    0.15248E+00    0.12302E-01    0.38795E-02
         2262.    0.29895E+00    0.25727E+00    0.13499E-03    0.83520E-04
         2263.    0.13279E-03    0.19446E-03    0.23429E-03    0.15580E-03
         2264.    0.25580E-01   -0.14135E-01    0.39312E-03    0.14235E-03
         2265.    0.22083E+00    0.12599E+00    0.69924E-03    0.34308E-03
         2266.    0.46870E+00    0.48928E-01    0.79138E-03    0.33483E-03
         2267.    0.37748E+01    0.36998E+01    0.34842E-03    0.24799E-03
         2268.    0.45762E+01    0.46174E+01    0.39535E-03    0.28258E-03
         2269.    0.50392E+01    0.51205E+01    0.43506E-03    0.31140E-03
         2270.    0.46692E+01    0.46097E+01    0.38636E-03    0.27470E-03
         2271.    0.86430E-01    0.98038E-01    0.57671E-04    0.32935E-04
         2272.    0.21743E+00   -0.36373E-01    0.21273E-04    0.85815E-05
         2273.    0.10086E+00    0.17665E+00    0.12555E-04    0.65525E-05
         2274.    0.27263E+00    0.10316E+00    0.22066E-04    0.10726E-04
         2275.    0.76514E+00   -0.84918E-01    0.21348E-03    0.93798E-04
         2276.    0.72080E-02   -0.43517E-02    0.26202E-03    0.12561E-03
         2277.    0.22589E+00    0.10533E-01    0.15104E-02    0.56136E-03
         2278.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2279.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2280.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2281.    0.44991E-01    0.77247E-01    0.15471E-02    0.12353E-02
         2282.    0.38314E-01    0.67518E-01    0.52333E-03    0.42970E-03
         2283.    0.11277E+00    0.17021E+00    0.15593E-02    0.12112E-02
         2284.    0.46154E+00    0.60078E+00    0.42826E-04    0.32139E-04
         2285.    0.53975E+00    0.52233E+00    0.47438E-04    0.32564E-04
         2286.    0.84435E+00    0.87165E+00    0.69195E-04    0.49281E-04
         2287.    0.35212E+00    0.26109E+00    0.38606E-03    0.24504E-03
         2288.    0.32835E+00    0.28561E+00    0.61982E-03    0.42606E-03
         2289.    0.36477E+00    0.20271E+00    0.22106E-02    0.13560E-02
