/TITLE,THIS IS REULT OF BH056-L-8-50Mat
  45.
NODE      EQUIVALENTSTRESS      PRINCIPALSTRESS      EQVSTRAIN      PRINCIPALSTRAIN
         4340.    0.31291E+03    0.35411E+03    0.28208E-01    0.20581E-01
         4341.    0.25480E+03    0.27859E+03    0.20867E-01    0.15185E-01
         4342.    0.31423E+02    0.31408E+02    0.33036E-02    0.23553E-02
         4343.    0.22953E+02    0.20140E+02    0.21483E-02    0.14804E-02
         4344.    0.35599E+02    0.37981E+02    0.30023E-02    0.21706E-02
         4345.    0.22694E+01    0.48601E+00    0.77617E-03    0.30819E-03
         4346.    0.78854E+02    0.10121E+03    0.99382E-02    0.74871E-02
         4347.    0.76865E+02    0.10059E+03    0.12212E-01    0.93143E-02
         4348.    0.59589E+02    0.83578E+02    0.10690E-01    0.82580E-02
         4349.    0.37079E+02    0.27078E+02    0.61360E-02    0.41536E-02
         4350.    0.29537E-02    0.16820E-02    0.50188E-02    0.22369E-02
         4351.    0.14977E-02    0.50174E-03    0.81847E-02    0.41501E-02
         4352.    0.11615E-02    0.61863E-03    0.60811E-02    0.34057E-02
         4353.    0.19278E-02    0.84451E-04    0.56392E-02    0.26104E-02
         4354.    0.68423E+02    0.89371E+02    0.11309E-01    0.84578E-02
         4355.    0.82135E+02    0.92981E+02    0.13594E-01    0.99387E-02
         4356.    0.87050E+02    0.10918E+03    0.12429E-01    0.91984E-02
         4357.    0.52431E+01    0.56312E+01    0.50126E-01    0.35982E-01
         4358.    0.25952E+01    0.21484E+01    0.60130E-01    0.41846E-01
         4359.    0.22192E+01    0.26236E+01    0.17565E-02    0.10683E-02
         4360.    0.76370E+01    0.83865E+01    0.23987E-02    0.16448E-02
         4361.    0.31212E-01    0.30253E-01    0.33484E-02    0.19187E-02
         4362.    0.57714E-02    0.28669E-02    0.30901E-02    0.17188E-02
         4363.    0.78522E+01    0.43150E+01    0.26383E-01    0.16141E-01
         4364.    0.49761E+01    0.28721E+00    0.46889E-01    0.16882E-01
         4365.    0.37096E+01   -0.58643E-01    0.23562E-01    0.92870E-02
         4366.    0.53425E+01    0.76711E+00    0.40190E-01    0.13383E-01
         4367.    0.41065E+01   -0.22335E+01    0.21712E+00    0.54973E-01
         4368.    0.27515E+01   -0.11147E+01    0.23527E+00    0.55415E-01
         4369.    0.50914E+01    0.34629E+00    0.13326E+00    0.33448E-01
         4370.    0.11046E+02    0.37612E+01    0.17977E-01    0.71763E-02
         4371.    0.11566E+02    0.54483E+01    0.18200E-01    0.82607E-02
         4372.    0.11620E+02    0.26432E+02    0.27981E-01    0.13454E-01
         4373.    0.89784E+02    0.79071E+02    0.10308E-01    0.72650E-02
         4374.    0.18802E+03    0.21191E+03    0.15540E-01    0.11376E-01
         4375.    0.41839E+01    0.13883E+01    0.38064E-01    0.16673E-01
         4376.    0.50006E+01    0.26957E+01    0.34033E-01    0.18700E-01
         4377.    0.45270E+01    0.12750E+01    0.53607E-01    0.25226E-01
         4378.    0.32518E+02    0.64332E+00    0.72263E-02    0.21344E-02
         4379.    0.11980E+02    0.17557E+01    0.58033E-02    0.20886E-02
         4380.    0.12792E+02    0.13428E+01    0.28870E-02    0.92685E-03
         4381.    0.56422E+02    0.49421E+02    0.14281E-01    0.99347E-02
         4382.    0.30105E+02    0.31302E+02    0.99524E-02    0.73107E-02
         4383.    0.54898E+02   -0.47446E+00    0.46217E-02    0.15473E-02
         4384.    0.42874E+02    0.30627E+01    0.36341E-02    0.12656E-02
         4385.    0.26241E+02    0.25167E+01    0.21699E-02    0.78456E-03
         4386.    0.41675E+01    0.23320E+01    0.13681E-01    0.77876E-02
         4387.    0.55538E+01    0.22375E+01    0.14126E-01    0.64268E-02
         4388.    0.43431E+01    0.14835E+01    0.18364E-01    0.89469E-02
         4389.    0.25770E+02    0.22976E+02    0.12339E-01    0.87196E-02
         4390.    0.56532E+02    0.53494E+02    0.20162E-01    0.14251E-01
         4391.    0.11550E+02    0.10303E+02    0.16966E-01    0.11976E-01
         4392.    0.55484E+01    0.67313E+01    0.96935E-02    0.71147E-02
         4393.    0.62470E+01    0.17177E+01    0.17790E-01    0.97755E-02
         4394.    0.47470E+01    0.33618E+01    0.11960E-01    0.78079E-02
         4395.    0.33829E+02    0.30114E+02    0.63152E-01    0.44040E-01
         4396.    0.36277E+02    0.30527E+02    0.70111E-01    0.48725E-01
         4397.    0.18076E+02    0.14472E+02    0.90753E-01    0.60655E-01
         4398.    0.96419E+02   -0.26858E+01    0.10332E-01    0.31369E-02
         4399.    0.75952E+00   -0.82376E+00    0.26138E-02    0.61115E-03
         4400.    0.58486E+02    0.37844E+00    0.81690E-02    0.23892E-02
         4401.    0.48559E+02    0.48075E+01    0.82431E-02    0.25894E-02
         4402.    0.80090E-01    0.58106E-01    0.37687E-02    0.24952E-02
         4403.    0.60767E+01    0.59448E+01    0.66344E-02    0.47310E-02
         4404.    0.30421E+02    0.12832E+02    0.37642E-02    0.17631E-02
         4405.    0.57554E+02   -0.30497E+01    0.60132E-02    0.24461E-02
         4406.    0.96149E+02   -0.58648E+01    0.91019E-02    0.32779E-02
         4407.    0.52667E+02    0.29264E+02    0.50381E-02    0.29497E-02
         4408.    0.71142E-01    0.72004E-01    0.24303E-02    0.15355E-02
         4409.    0.59532E+02    0.67782E+02    0.89435E-02    0.65750E-02
         4410.    0.50639E+01    0.41614E+01    0.44566E-02    0.30295E-02
         4411.    0.27448E+02    0.26616E+02    0.63389E-02    0.45241E-02
         4412.    0.81237E+01    0.14952E+01    0.39361E-02    0.15556E-02
         4413.    0.16999E+01    0.21070E+00    0.45985E-01    0.18759E-01
         4414.    0.13632E+01   -0.30829E+00    0.60482E-01    0.17858E-01
         4415.    0.15219E+03    0.16293E+03    0.14699E-01    0.10651E-01
         4416.    0.11770E+03    0.11477E+03    0.11645E-01    0.82978E-02
         4417.    0.12936E+03    0.12568E+03    0.12334E-01    0.87936E-02
         4418.    0.34684E+02   -0.11354E+01    0.34107E-02    0.10072E-02
         4419.    0.40804E+02   -0.54563E+00    0.34361E-02    0.99382E-03
         4420.    0.43968E+02   -0.16560E+01    0.42453E-02    0.12157E-02
         4421.    0.46236E+02   -0.48557E-01    0.43359E-02    0.14152E-02
         4422.    0.31425E+02    0.42020E+01    0.30280E-02    0.11079E-02
         4423.    0.56530E+02    0.12126E+01    0.59309E-02    0.19209E-02
         4424.    0.32777E+03    0.42680E+03    0.40689E-01    0.30667E-01
         4425.    0.19286E+02    0.53245E+01    0.34178E-02    0.18606E-02
         4426.    0.60550E+01    0.47497E+00    0.93829E-02    0.55102E-02
         4427.    0.16424E+02    0.49103E+01    0.49070E-02    0.23764E-02
         4428.    0.22342E+01   -0.86136E+00    0.18848E+00    0.35316E-01
         4429.    0.36969E+02    0.31004E+02    0.56415E-02    0.39112E-02
         4430.    0.88602E+00    0.91657E+00    0.43595E-02    0.23063E-02
         4431.    0.83069E+01    0.33716E+01    0.78480E-03    0.44295E-03
         4432.    0.88688E+02    0.65884E+01    0.88634E-02    0.26460E-02
         4433.    0.62103E+01    0.57864E+01    0.33799E-02    0.22169E-02
         4434.    0.35094E+01    0.56297E+01    0.38699E-02    0.28898E-02
         4435.    0.48734E+01    0.56171E+01    0.34883E-02    0.22683E-02
         4436.    0.85912E+02    0.18405E+01    0.82212E-02    0.26812E-02
         4437.    0.12700E+03   -0.23346E+01    0.10694E-01    0.33488E-02
         4438.    0.17372E+02    0.52464E+01    0.34632E-01    0.13801E-01
         4439.    0.21237E+02    0.33075E+01    0.35295E-01    0.11607E-01
         4440.    0.65344E+01   -0.84427E+00    0.63705E-01    0.19666E-01
         4441.    0.69692E+00   -0.38903E+00    0.42812E-01    0.13754E-01
         4442.    0.11760E+02    0.40896E+01    0.59356E-01    0.24555E-01
         4443.    0.51435E+01    0.40051E+00    0.87255E-01    0.31183E-01
         4444.    0.10846E+02    0.21131E+01    0.74159E-01    0.24695E-01
         4445.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         4446.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         4447.    0.32312E+02    0.54422E+02    0.29436E-01    0.23030E-01
         4448.    0.77360E+01   -0.64396E+00    0.10558E-01    0.56183E-02
         4449.    0.11130E+02    0.12089E+02    0.93942E-02    0.63385E-02
         4450.    0.78381E+01    0.67139E+01    0.87565E-02    0.54225E-02
         4451.    0.12169E+02    0.15053E+02    0.98792E-02    0.71325E-02
         4452.    0.14760E+03    0.15202E+03    0.26410E-01    0.18932E-01
         4453.    0.13732E+03    0.13988E+03    0.24792E-01    0.17804E-01
         4454.    0.86963E+02    0.86353E+02    0.21768E-01    0.15543E-01
         4455.    0.73268E+01    0.14403E+01    0.89786E-02    0.31481E-02
         4456.    0.64147E+01    0.13668E+01    0.93907E-02    0.33231E-02
         4457.    0.65192E+01    0.13940E+01    0.89781E-02    0.30221E-02
         4458.    0.38939E+02    0.36947E+02    0.14660E-01    0.10346E-01
         4459.    0.21600E+02   -0.44959E+01    0.19159E-01    0.66387E-02
         4460.    0.25481E+02   -0.44152E+01    0.28196E-01    0.94305E-02
         4461.    0.20356E+02   -0.37002E+01    0.24097E-01    0.83551E-02
         4462.    0.10652E+02    0.18898E-01    0.17165E-01    0.76114E-02
         4463.    0.17932E+01    0.46257E+00    0.57659E-01    0.23893E-01
         4464.    0.10985E+01    0.58989E-01    0.41941E-01    0.16789E-01
         4465.    0.11954E+01   -0.28072E+00    0.33576E-01    0.17917E-01
         4466.    0.19959E+01    0.58949E+00    0.54048E-01    0.26926E-01
         4467.    0.16157E+02    0.14855E+02    0.25429E-01    0.17399E-01
         4468.    0.58133E+02    0.55161E+02    0.76787E-02    0.54326E-02
         4469.    0.24291E+01    0.18492E+01    0.55083E-02    0.36951E-02
         4470.    0.13846E+02   -0.50380E+01    0.25179E-01    0.71885E-02
         4471.    0.72723E+01    0.81975E+00    0.26862E-01    0.10902E-01
         4472.    0.29617E+02    0.22438E+02    0.32492E-02    0.19882E-02
         4473.    0.12602E+01    0.33499E+01    0.17821E-02    0.30392E-03
         4474.    0.34146E+01    0.43675E+00    0.78163E-02    0.29786E-02
         4475.    0.44299E+01    0.10999E+01    0.15173E-02    0.71459E-03
         4476.    0.37287E+01    0.26213E+01    0.97746E-01    0.60350E-01
         4477.    0.43524E+01    0.26540E+01    0.60700E-01    0.35135E-01
         4478.    0.10409E+02   -0.14522E+02    0.89995E-02    0.16128E-02
         4479.    0.73718E+01   -0.33048E+01    0.19895E-01    0.54456E-02
         4480.    0.10425E+02   -0.39414E+01    0.25677E-01    0.86933E-02
         4481.    0.15543E+02    0.16014E+02    0.18323E+00    0.13124E+00
         4482.    0.43687E+02    0.37693E+02    0.11130E+00    0.79170E-01
         4483.    0.94704E+01    0.94213E+01    0.12280E+00    0.88184E-01
         4484.    0.34957E+01    0.12911E+01    0.24325E-01    0.12502E-01
         4485.    0.13345E+01    0.83908E+00    0.14678E-01    0.85269E-02
         4486.    0.35861E+01    0.19866E+01    0.66510E-02    0.34856E-02
         4487.    0.39283E+01    0.16924E+01    0.48150E-02    0.24363E-02
         4488.    0.37540E+01    0.22458E+01    0.64083E-02    0.33519E-02
         4489.    0.35823E+01    0.13513E+01    0.58871E-02    0.28031E-02
         4490.    0.25678E+01    0.46640E+00    0.28478E-01    0.12100E-01
         4491.    0.18989E+01    0.36758E+00    0.28832E-01    0.12669E-01
         4492.    0.63568E+01    0.20296E+01    0.17080E-01    0.70983E-02
         4493.    0.11601E+02    0.12933E+01    0.23222E-01    0.99276E-02
         4494.    0.23301E+01    0.72005E-01    0.22646E-01    0.96006E-02
         4495.    0.11832E+02    0.62667E+01    0.33143E-01    0.15403E-01
         4496.    0.87828E+01    0.69470E+01    0.30819E-01    0.15864E-01
         4497.    0.49315E+01    0.44239E+01    0.59240E-02    0.39624E-02
         4498.    0.34604E+01    0.17845E+01    0.68834E-02    0.43719E-02
         4499.    0.60517E+01    0.51751E+01    0.56796E-02    0.38670E-02
         4500.    0.38854E+02    0.19603E+01    0.62153E-02    0.19174E-02
         4501.    0.89083E+01    0.19972E+01    0.27020E-02    0.12879E-02
         4502.    0.11305E+02    0.64580E+00    0.12848E+00    0.48306E-01
         4503.    0.62734E+00    0.82038E+00    0.92739E-01    0.65314E-01
         4504.    0.20339E+01    0.71436E+00    0.67709E-01    0.32326E-01
         4505.    0.94454E+00    0.74260E+00    0.71474E-01    0.48312E-01
         4506.    0.11668E+01    0.98811E+00    0.96001E-01    0.56834E-01
         4507.    0.12648E+02    0.41276E+01    0.36864E-01    0.19692E-01
         4508.    0.74734E+01    0.20057E+01    0.96043E-01    0.69415E-01
         4509.    0.14943E+02    0.13442E+02    0.82427E-01    0.59558E-01
         4510.    0.10132E+02    0.10114E+02    0.15193E+00    0.10828E+00
         4511.    0.13253E+02    0.10934E+02    0.15094E+00    0.99709E-01
         4512.    0.57329E+01    0.48202E+01    0.13229E+00    0.93298E-01
         4513.    0.16506E+02    0.11382E+02    0.90349E-01    0.59292E-01
         4514.    0.22441E+02    0.20979E+02    0.84044E-01    0.58759E-01
         4515.    0.31329E+02    0.30319E+02    0.59198E-02    0.37620E-02
         4516.    0.59122E+02   -0.10857E+02    0.76996E-02    0.29623E-02
         4517.    0.39968E+02    0.37957E+01    0.16597E-01    0.59723E-02
         4518.    0.94022E+02    0.11389E+03    0.10528E+00    0.78653E-01
         4519.    0.93818E+02    0.10048E+03    0.13009E+00    0.94364E-01
         4520.    0.14079E+03    0.16565E+03    0.88344E-01    0.65890E-01
         4521.    0.31181E+01    0.28426E+01    0.10574E-01    0.69745E-02
         4522.    0.30117E+01    0.25444E+01    0.11836E-01    0.77421E-02
         4523.    0.63527E+01    0.48741E+01    0.12324E-01    0.81653E-02
         4524.    0.30849E+01   -0.43263E+00    0.76511E-01    0.16710E-01
         4525.    0.19786E+01   -0.27970E+00    0.70148E-01    0.16485E-01
         4526.    0.65050E+00    0.74639E-01    0.10927E+00    0.24890E-01
         4527.    0.47758E+02    0.11529E+02    0.55229E-02    0.21242E-02
         4528.    0.63707E+02    0.74863E+02    0.54345E-02    0.40176E-02
         4529.    0.73637E+02    0.71370E+02    0.55291E-02    0.39323E-02
         4530.    0.56787E+02    0.61178E+02    0.52750E-02    0.38075E-02
         4531.    0.30052E+02    0.21004E+02    0.26689E-02    0.16159E-02
         4532.    0.14400E+01   -0.12478E+01    0.48439E-03    0.14401E-03
         4533.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         4534.    0.88391E+01    0.25973E+01    0.91745E-01    0.41456E-01
         4535.    0.82295E+01    0.54795E+01    0.84915E-01    0.45097E-01
         4536.    0.51286E+01    0.23786E+01    0.11379E+00    0.63517E-01
         4537.    0.19137E+01    0.17236E+01    0.22949E-02    0.13478E-02
         4538.    0.58431E-02    0.12403E-02    0.37392E-02    0.20498E-02
         4539.    0.12740E+02    0.10981E+01    0.20165E-02    0.78337E-03
         4540.    0.23618E+01    0.34470E+00    0.31247E-02    0.15325E-02
         4541.    0.91584E+01    0.16103E+02    0.56529E-02    0.43713E-02
         4542.    0.18886E+01   -0.23959E+01    0.73938E-02    0.27801E-02
         4543.    0.10658E+02    0.17543E+02    0.79528E-02    0.62623E-02
         4544.    0.42852E+01   -0.44911E+00    0.68469E-02    0.31653E-02
         4545.    0.18645E+02   -0.43303E+00    0.12623E-01    0.50322E-02
         4546.    0.16672E+02    0.62324E+00    0.15483E-01    0.64344E-02
         4547.    0.12741E-01    0.12537E-02    0.56767E-02    0.25466E-02
         4548.    0.24137E-01   -0.12315E-01    0.62185E-02    0.21181E-02
         4549.    0.10505E+00    0.13707E-01    0.69128E-02    0.37277E-02
         4550.    0.44886E+01   -0.23729E+01    0.74294E-02    0.19622E-02
         4551.    0.71888E+01    0.85635E+01    0.48237E-02    0.30364E-02
         4552.    0.62126E+01    0.48847E+01    0.58656E-03    0.37974E-03
         4553.    0.38307E+01    0.38774E+01    0.32608E-03    0.23232E-03
         4554.    0.23567E+02    0.23255E+02    0.19216E-02    0.13688E-02
         4555.    0.21748E+01    0.11006E+01    0.13377E-01    0.67008E-02
         4556.    0.65620E+00    0.92059E+00    0.27112E-01    0.19436E-01
         4557.    0.72589E+00    0.70369E+00    0.25149E-01    0.17569E-01
         4558.    0.27009E+01    0.77099E+00    0.23617E-01    0.11547E-01
         4559.    0.70781E+00    0.85852E-01    0.25916E-02    0.87398E-03
         4560.    0.23290E+03   -0.93770E+01    0.26560E-01    0.80774E-02
         4561.    0.26835E+02    0.65986E+01    0.14168E-01    0.44873E-02
         4562.    0.95508E+02    0.13371E+02    0.17097E-01    0.50957E-02
         4563.    0.25761E+02    0.83707E+00    0.24351E-02    0.79931E-03
         4564.    0.37758E-02    0.10920E-02    0.77605E-02    0.48344E-02
         4565.    0.50544E-02    0.43998E-02    0.43674E-02    0.31486E-02
         4566.    0.12031E-01    0.11319E-01    0.11271E-01    0.81425E-02
         4567.    0.63237E+02    0.67123E+02    0.10030E-01    0.72871E-02
         4568.    0.65200E+02    0.70288E+02    0.94874E-02    0.68902E-02
         4569.    0.70337E+02    0.74415E+02    0.98285E-02    0.71184E-02
         4570.    0.50419E+02    0.47969E+02    0.74804E-02    0.53139E-02
         4571.    0.11214E+01    0.33493E+00    0.11803E-01    0.33100E-02
         4572.    0.15085E+01    0.21829E+00    0.22784E-01    0.68629E-02
         4573.    0.10646E+01    0.30705E+00    0.20526E-01    0.10936E-01
         4574.    0.67694E+01    0.86442E+01    0.11489E-01    0.83350E-02
         4575.    0.36910E+01    0.39315E+01    0.10140E-01    0.70297E-02
         4576.    0.84096E+01    0.82179E+01    0.85262E-02    0.58560E-02
         4577.    0.11106E+02    0.61862E+01    0.11830E-01    0.48432E-02
         4578.    0.81788E+01    0.26581E+01    0.18980E-01    0.64205E-02
         4579.    0.10320E+02   -0.40873E+00    0.27602E-01    0.83445E-02
         4580.    0.22069E+03    0.21883E+03    0.13927E-01    0.99275E-02
         4581.    0.13791E+03    0.13970E+03    0.95481E-02    0.68384E-02
         4582.    0.13589E+03    0.13423E+03    0.11229E-01    0.79867E-02
         4583.    0.11758E+03    0.12173E+03    0.13167E-01    0.94586E-02
         4584.    0.51119E+02    0.48902E+02    0.95801E-02    0.68126E-02
         4585.    0.12103E+03    0.12496E+03    0.12644E-01    0.90882E-02
         4586.    0.12375E+02    0.37558E+01    0.59377E-01    0.22804E-01
         4587.    0.72957E+01    0.31469E+01    0.62276E-01    0.27271E-01
         4588.    0.33223E+01    0.97822E-01    0.53242E-01    0.20977E-01
         4589.    0.60992E+02    0.44870E+02    0.21874E-01    0.11405E-01
         4590.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         4591.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         4592.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         4593.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         4594.    0.86115E+01    0.14563E+01    0.72749E-01    0.25070E-01
         4595.    0.33113E+01    0.51670E+00    0.17314E+00    0.68698E-01
         4596.    0.10495E+02    0.23422E+01    0.12622E+00    0.43648E-01
         4597.    0.40900E+01    0.20502E+01    0.12701E-01    0.71304E-02
         4598.    0.17276E+01    0.32700E+00    0.12651E-01    0.65049E-02
         4599.    0.46858E+01    0.10362E+01    0.16793E-01    0.89807E-02
         4600.    0.10755E+02    0.24124E+01    0.62195E-01    0.29356E-01
         4601.    0.10229E+02   -0.29838E+00    0.40992E-01    0.15449E-01
         4602.    0.11276E+02    0.18346E+01    0.71733E-01    0.30511E-01
         4603.    0.10469E+02    0.99323E+01    0.15873E-01    0.85568E-02
         4604.    0.26054E+02    0.27396E+02    0.13594E-01    0.97298E-02
         4605.    0.16868E+02    0.20269E+02    0.12064E-01    0.81895E-02
         4606.    0.42861E+02    0.33445E+02    0.29908E-01    0.21098E-01
         4607.    0.90077E+01    0.80156E+01    0.26398E-01    0.18396E-01
         4608.    0.89596E+02    0.82945E+02    0.36571E-01    0.25948E-01
         4609.    0.67541E+00   -0.36007E-01    0.15371E-02    0.67027E-03
         4610.    0.55846E+00    0.50147E+00    0.23062E-02    0.12812E-02
         4611.    0.24398E+01   -0.17882E+00    0.43723E-02    0.14182E-02
         4612.    0.19096E+02    0.17378E+02    0.82425E-02    0.58775E-02
         4613.    0.18530E+01    0.20408E+01    0.12556E-01    0.69581E-02
         4614.    0.48796E+01    0.46782E+01    0.10231E-01    0.54261E-02
         4615.    0.15885E+02    0.17106E+02    0.15112E-01    0.10686E-01
         4616.    0.87984E+02    0.84520E+02    0.12953E-01    0.92183E-02
         4617.    0.10128E+03    0.10548E+03    0.14016E-01    0.10083E-01
         4618.    0.40196E+02    0.58848E+01    0.85148E-01    0.29719E-01
         4619.    0.36366E+02    0.73421E+01    0.77103E-01    0.32154E-01
         4620.    0.44751E+02   -0.14596E+01    0.81448E-01    0.34485E-01
         4621.    0.40244E+02    0.13859E+01    0.11645E+00    0.45663E-01
         4622.    0.12658E+01   -0.13908E+01    0.51505E-01    0.10418E-01
         4623.    0.17284E+01   -0.11748E+01    0.29449E-01    0.86119E-02
         4624.    0.17130E+02   -0.40414E+00    0.26362E-02    0.11299E-02
         4625.    0.52381E+01   -0.11218E+01    0.27548E-02    0.12584E-02
         4626.    0.36133E+02   -0.71232E+00    0.42560E-02    0.13168E-02
         4627.    0.73709E+01    0.32077E+01    0.22611E-01    0.11599E-01
         4628.    0.85123E+01    0.59323E+01    0.25192E-01    0.15003E-01
         4629.    0.96239E+00   -0.10061E+01    0.45098E-01    0.13214E-01
         4630.    0.88519E+00   -0.64300E+00    0.52809E-01    0.13485E-01
         4631.    0.98174E-02   -0.77473E-02    0.74472E-01    0.26284E-01
         4632.    0.34279E+02   -0.16758E+02    0.17741E+00    0.35695E-01
         4633.    0.29657E+02   -0.27624E+02    0.16976E+00    0.31578E-01
         4634.    0.48418E+02   -0.34173E+02    0.14936E+00    0.27282E-01
         4635.    0.18843E+02    0.52428E+01    0.18882E-02    0.80836E-03
         4636.    0.30468E+02    0.29374E+02    0.27649E-02    0.19555E-02
         4637.    0.82302E+01    0.68820E+01    0.16476E-02    0.11220E-02
         4638.    0.31169E+02    0.43975E+01    0.25948E-02    0.99941E-03
         4639.    0.49390E+02    0.92127E+00    0.53140E-02    0.17767E-02
         4640.    0.59677E+02    0.18911E+01    0.62037E-02    0.19607E-02
         4641.    0.61628E+01   -0.62544E+00    0.12852E+00    0.32441E-01
         4642.    0.15365E+02   -0.33202E+00    0.22191E-01    0.84287E-02
         4643.    0.20182E+02   -0.41051E+01    0.29034E-01    0.10402E-01
         4644.    0.34743E+01   -0.78108E-01    0.18950E-01    0.10017E-01
         4645.    0.29169E+01    0.17657E+01    0.52983E-01    0.35302E-01
         4646.    0.52675E+01    0.71699E+01    0.56196E-02    0.43780E-02
         4647.    0.35285E+01    0.13083E+01    0.96604E-02    0.41629E-02
         4648.    0.44689E+01    0.55992E+01    0.76903E-02    0.50441E-02
         4649.    0.26998E+01    0.18843E+01    0.11806E-01    0.76625E-02
         4650.    0.25119E+01    0.24095E+01    0.10786E-01    0.77335E-02
         4651.    0.11929E+01    0.67180E+00    0.49291E-02    0.29932E-02
         4652.    0.22214E+02   -0.45959E+01    0.23075E-01    0.75468E-02
         4653.    0.11041E+03    0.13088E+03    0.41840E-01    0.30860E-01
         4654.    0.13077E+03    0.14306E+03    0.40757E-01    0.29727E-01
         4655.    0.11175E+03    0.12809E+03    0.40700E-01    0.29974E-01
         4656.    0.23134E+02    0.19152E+02    0.23477E-01    0.16987E-01
         4657.    0.93271E+02   -0.55441E+01    0.78906E-02    0.24097E-02
         4658.    0.67400E+02    0.41949E+01    0.67307E-02    0.21651E-02
         4659.    0.21963E+03    0.24519E+03    0.20874E-01    0.15282E-01
         4660.    0.22968E+01    0.10173E+01    0.12781E-02    0.75995E-03
         4661.    0.16357E+01   -0.80284E-01    0.94210E-03    0.46034E-03
         4662.    0.23748E+01   -0.61147E+00    0.77093E-03    0.40259E-03
         4663.    0.45208E+01    0.20154E+00    0.11918E-01    0.41683E-02
         4664.    0.53379E+01    0.16310E+01    0.22328E-01    0.10251E-01
         4665.    0.52269E+01    0.14987E+01    0.30724E-01    0.12973E-01
         4666.    0.11388E+03   -0.79790E+01    0.16446E-01    0.47223E-02
         4667.    0.16415E+03   -0.98106E+01    0.16773E-01    0.47761E-02
         4668.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         4669.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         4670.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         4671.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         4672.    0.56891E+00    0.26802E+00    0.52443E-02    0.30241E-02
         4673.    0.26003E+00    0.28770E+00    0.22610E-02    0.16451E-02
         4674.    0.81838E+01    0.13526E+02    0.16143E-01    0.12100E-01
         4675.    0.29153E+01    0.80566E+01    0.13418E-01    0.11912E-01
         4676.    0.10159E+02    0.14628E+02    0.12854E-01    0.86709E-02
         4677.    0.81015E+01   -0.14823E+01    0.47330E-01    0.19018E-01
         4678.    0.70924E+01    0.78452E+01    0.18331E-01    0.10390E-01
         4679.    0.10555E+02    0.95009E+01    0.14554E-01    0.93015E-02
         4680.    0.71602E+01    0.68230E+01    0.31393E-01    0.15860E-01
         4681.    0.10709E+03    0.11506E+03    0.98572E-02    0.71429E-02
         4682.    0.10486E+03    0.11231E+03    0.92645E-02    0.67115E-02
         4683.    0.43895E+02    0.35368E+01    0.80112E-01    0.28790E-01
         4684.    0.10712E+03    0.11116E+03    0.96147E-02    0.69234E-02
         4685.    0.14135E+03    0.15256E+03    0.12487E-01    0.90624E-02
         4686.    0.13838E+03    0.13628E+03    0.12296E-01    0.87648E-02
         4687.    0.11492E+03    0.10759E+03    0.11331E-01    0.80144E-02
         4688.    0.11411E+02   -0.52469E-01    0.57218E-01    0.18979E-01
         4689.    0.80320E+01    0.35329E+01    0.73375E-01    0.25739E-01
         4690.    0.76357E+01   -0.13928E+00    0.72344E-01    0.24413E-01
         4691.    0.14212E+02    0.12922E+02    0.14637E+00    0.10206E+00
         4692.    0.11683E+02    0.11051E+02    0.17706E+00    0.12414E+00
         4693.    0.17337E+02    0.13223E+02    0.16267E+00    0.11230E+00
         4694.    0.97567E+02    0.91152E+02    0.12419E-01    0.87547E-02
         4695.    0.34022E+01   -0.11162E-01    0.32683E-01    0.92768E-02
         4696.    0.43046E+01    0.88650E+00    0.62688E-01    0.23085E-01
         4697.    0.32028E+01   -0.24860E+00    0.42535E-01    0.15076E-01
         4698.    0.94332E+01    0.46380E+01    0.21943E-01    0.12178E-01
         4699.    0.20829E+01   -0.49931E+00    0.11741E-01    0.51488E-02
         4700.    0.26892E+03    0.10228E+02    0.25061E-01    0.81327E-02
         4701.    0.18915E+03    0.18569E+02    0.18677E-01    0.63144E-02
         4702.    0.83198E+02    0.86883E+02    0.95805E-02    0.68930E-02
         4703.    0.13734E+02    0.10034E+02    0.92153E-01    0.61589E-01
         4704.    0.17747E+03    0.20758E+03    0.25328E-01    0.18695E-01
         4705.    0.41152E+02    0.26844E+02    0.13154E-01    0.89518E-02
         4706.    0.12885E+03    0.13469E+03    0.17055E-01    0.12290E-01
         4707.    0.95708E+02    0.88182E+02    0.23663E-01    0.16846E-01
         4708.    0.34640E+02    0.31847E+02    0.18235E+00    0.12274E+00
         4709.    0.40067E+02    0.28411E+02    0.16405E+00    0.10584E+00
         4710.    0.22020E+02    0.16356E+02    0.20958E+00    0.13686E+00
         4711.    0.45700E+01   -0.80131E+00    0.49140E-01    0.17110E-01
         4712.    0.37437E+01   -0.15455E+00    0.81282E-01    0.34783E-01
         4713.    0.57109E+01   -0.35243E+00    0.65007E-01    0.23925E-01
